x-axis,1
second,Volt
-7.12000E-06,-156.25000000E-03
-7.10000E-06,-156.25000000E-03
-7.08000E-06,-156.25000000E-03
-7.06000E-06,-156.25000000E-03
-7.04000E-06,-0.0E+00
-7.02000E-06,-156.25000000E-03
-7.00000E-06,-0.0E+00
-6.98000E-06,-156.25000000E-03
-6.96000E-06,-156.25000000E-03
-6.94000E-06,-0.0E+00
-6.92000E-06,-156.25000000E-03
-6.90000E-06,-312.50000000E-03
-6.88000E-06,-312.50000000E-03
-6.86000E-06,-312.50000000E-03
-6.84000E-06,-0.0E+00
-6.82000E-06,-156.25000000E-03
-6.80000E-06,-0.0E+00
-6.78000E-06,+0.0E+00
-6.76000E-06,-156.25000000E-03
-6.74000E-06,-0.0E+00
-6.72000E-06,-156.25000000E-03
-6.70000E-06,-0.0E+00
-6.68000E-06,-312.50000000E-03
-6.66000E-06,-156.25000000E-03
-6.64000E-06,-0.0E+00
-6.62000E-06,+0.0E+00
-6.60000E-06,-156.25000000E-03
-6.58000E-06,-0.0E+00
-6.56000E-06,-156.25000000E-03
-6.54000E-06,-0.0E+00
-6.52000E-06,-312.50000000E-03
-6.50000E-06,-0.0E+00
-6.48000E-06,+0.0E+00
-6.46000E-06,+0.0E+00
-6.44000E-06,-156.25000000E-03
-6.42000E-06,-0.0E+00
-6.40000E-06,-156.25000000E-03
-6.38000E-06,-312.50000000E-03
-6.36000E-06,-0.0E+00
-6.34000E-06,+0.0E+00
-6.32000E-06,+0.0E+00
-6.30000E-06,+0.0E+00
-6.28000E-06,-156.25000000E-03
-6.26000E-06,-156.25000000E-03
-6.24000E-06,-156.25000000E-03
-6.22000E-06,-0.0E+00
-6.20000E-06,-156.25000000E-03
-6.18000E-06,-156.25000000E-03
-6.16000E-06,-0.0E+00
-6.14000E-06,+0.0E+00
-6.12000E-06,-156.25000000E-03
-6.10000E-06,-156.25000000E-03
-6.08000E-06,-156.25000000E-03
-6.06000E-06,-0.0E+00
-6.04000E-06,-156.25000000E-03
-6.02000E-06,-0.0E+00
-6.00000E-06,-156.25000000E-03
-5.98000E-06,-0.0E+00
-5.96000E-06,+0.0E+00
-5.94000E-06,+0.0E+00
-5.92000E-06,-156.25000000E-03
-5.90000E-06,+156.25000000E-03
-5.88000E-06,+0.0E+00
-5.86000E-06,-312.50000000E-03
-5.84000E-06,-156.25000000E-03
-5.82000E-06,-156.25000000E-03
-5.80000E-06,-0.0E+00
-5.78000E-06,-156.25000000E-03
-5.76000E-06,-156.25000000E-03
-5.74000E-06,-0.0E+00
-5.72000E-06,+0.0E+00
-5.70000E-06,-156.25000000E-03
-5.68000E-06,-156.25000000E-03
-5.66000E-06,-156.25000000E-03
-5.64000E-06,-0.0E+00
-5.62000E-06,-156.25000000E-03
-5.60000E-06,-0.0E+00
-5.58000E-06,+0.0E+00
-5.56000E-06,+0.0E+00
-5.54000E-06,-156.25000000E-03
-5.52000E-06,-0.0E+00
-5.50000E-06,-156.25000000E-03
-5.48000E-06,-156.25000000E-03
-5.46000E-06,-0.0E+00
-5.44000E-06,-156.25000000E-03
-5.42000E-06,-0.0E+00
-5.40000E-06,+0.0E+00
-5.38000E-06,+0.0E+00
-5.36000E-06,-156.25000000E-03
-5.34000E-06,-156.25000000E-03
-5.32000E-06,+156.25000000E-03
-5.30000E-06,-156.25000000E-03
-5.28000E-06,-0.0E+00
-5.26000E-06,-156.25000000E-03
-5.24000E-06,-156.25000000E-03
-5.22000E-06,-0.0E+00
-5.20000E-06,-312.50000000E-03
-5.18000E-06,-0.0E+00
-5.16000E-06,-156.25000000E-03
-5.14000E-06,-0.0E+00
-5.12000E-06,-156.25000000E-03
-5.10000E-06,-0.0E+00
-5.08000E-06,-156.25000000E-03
-5.06000E-06,-0.0E+00
-5.04000E-06,+0.0E+00
-5.02000E-06,-156.25000000E-03
-5.00000E-06,-156.25000000E-03
-4.98000E-06,+156.25000000E-03
-4.96000E-06,-312.50000000E-03
-4.94000E-06,-156.25000000E-03
-4.92000E-06,-0.0E+00
-4.90000E-06,-156.25000000E-03
-4.88000E-06,-156.25000000E-03
-4.86000E-06,-156.25000000E-03
-4.84000E-06,-156.25000000E-03
-4.82000E-06,-156.25000000E-03
-4.80000E-06,-0.0E+00
-4.78000E-06,-156.25000000E-03
-4.76000E-06,-0.0E+00
-4.74000E-06,-156.25000000E-03
-4.72000E-06,-0.0E+00
-4.70000E-06,-156.25000000E-03
-4.68000E-06,-0.0E+00
-4.66000E-06,+0.0E+00
-4.64000E-06,-156.25000000E-03
-4.62000E-06,-156.25000000E-03
-4.60000E-06,-156.25000000E-03
-4.58000E-06,-156.25000000E-03
-4.56000E-06,-156.25000000E-03
-4.54000E-06,-156.25000000E-03
-4.52000E-06,-156.25000000E-03
-4.50000E-06,-0.0E+00
-4.48000E-06,+0.0E+00
-4.46000E-06,+0.0E+00
-4.44000E-06,+0.0E+00
-4.42000E-06,-156.25000000E-03
-4.40000E-06,-0.0E+00
-4.38000E-06,-156.25000000E-03
-4.36000E-06,-156.25000000E-03
-4.34000E-06,-0.0E+00
-4.32000E-06,-156.25000000E-03
-4.30000E-06,-156.25000000E-03
-4.28000E-06,-156.25000000E-03
-4.26000E-06,-156.25000000E-03
-4.24000E-06,-156.25000000E-03
-4.22000E-06,-0.0E+00
-4.20000E-06,+0.0E+00
-4.18000E-06,+0.0E+00
-4.16000E-06,+0.0E+00
-4.14000E-06,-156.25000000E-03
-4.12000E-06,-0.0E+00
-4.10000E-06,-156.25000000E-03
-4.08000E-06,-156.25000000E-03
-4.06000E-06,-156.25000000E-03
-4.04000E-06,-156.25000000E-03
-4.02000E-06,-0.0E+00
-4.00000E-06,-156.25000000E-03
-3.98000E-06,-156.25000000E-03
-3.96000E-06,-0.0E+00
-3.94000E-06,-156.25000000E-03
-3.92000E-06,-0.0E+00
-3.90000E-06,+0.0E+00
-3.88000E-06,+0.0E+00
-3.86000E-06,+0.0E+00
-3.84000E-06,+0.0E+00
-3.82000E-06,+0.0E+00
-3.80000E-06,+0.0E+00
-3.78000E-06,-156.25000000E-03
-3.76000E-06,-156.25000000E-03
-3.74000E-06,-0.0E+00
-3.72000E-06,+0.0E+00
-3.70000E-06,+0.0E+00
-3.68000E-06,-156.25000000E-03
-3.66000E-06,-156.25000000E-03
-3.64000E-06,-0.0E+00
-3.62000E-06,-156.25000000E-03
-3.60000E-06,-0.0E+00
-3.58000E-06,+0.0E+00
-3.56000E-06,+156.25000000E-03
