x-axis,1
second,Volt
-64.5600E-03,+12.5000E-03
-64.3600E-03,+3.1250E-03
-64.1600E-03,+9.3750E-03
-63.9600E-03,-12.5000E-03
-63.7600E-03,+3.1250E-03
-63.5600E-03,+12.5000E-03
-63.3600E-03,+0.0E+00
-63.1600E-03,-3.1250E-03
-62.9600E-03,-12.5000E-03
-62.7600E-03,+0.0E+00
-62.5600E-03,+6.2500E-03
-62.3600E-03,+28.1250E-03
-62.1600E-03,+15.6250E-03
-61.9600E-03,+15.6250E-03
-61.7600E-03,+12.5000E-03
-61.5600E-03,+0.0E+00
-61.3600E-03,+0.0E+00
-61.1600E-03,+0.0E+00
-60.9600E-03,+0.0E+00
-60.7600E-03,+0.0E+00
-60.5600E-03,+0.0E+00
-60.3600E-03,-3.1250E-03
-60.1600E-03,-12.5000E-03
-59.9600E-03,-3.1250E-03
-59.7600E-03,-9.3750E-03
-59.5600E-03,+12.5000E-03
-59.3600E-03,+0.0E+00
-59.1600E-03,+0.0E+00
-58.9600E-03,+0.0E+00
-58.7600E-03,+0.0E+00
-58.5600E-03,+0.0E+00
-58.3600E-03,+0.0E+00
-58.1600E-03,-3.1250E-03
-57.9600E-03,-12.5000E-03
-57.7600E-03,+0.0E+00
-57.5600E-03,+0.0E+00
-57.3600E-03,+0.0E+00
-57.1600E-03,+0.0E+00
-56.9600E-03,+3.1250E-03
-56.7600E-03,+12.5000E-03
-56.5600E-03,+0.0E+00
-56.3600E-03,+0.0E+00
-56.1600E-03,+3.1250E-03
-55.9600E-03,+9.3750E-03
-55.7600E-03,-12.5000E-03
-55.5600E-03,+0.0E+00
-55.3600E-03,+0.0E+00
-55.1600E-03,-3.1250E-03
-54.9600E-03,-9.3750E-03
-54.7600E-03,+15.6250E-03
-54.5600E-03,+6.2500E-03
-54.3600E-03,-25.0000E-03
-54.1600E-03,+0.0E+00
-53.9600E-03,+0.0E+00
-53.7600E-03,+0.0E+00
-53.5600E-03,+3.1250E-03
-53.3600E-03,+9.3750E-03
-53.1600E-03,-12.5000E-03
-52.9600E-03,+3.1250E-03
-52.7600E-03,+9.3750E-03
-52.5600E-03,-12.5000E-03
-52.3600E-03,-3.1250E-03
-52.1600E-03,-12.5000E-03
-51.9600E-03,+0.0E+00
-51.7600E-03,+0.0E+00
-51.5600E-03,+3.1250E-03
-51.3600E-03,+9.3750E-03
-51.1600E-03,-9.3750E-03
-50.9600E-03,+12.5000E-03
-50.7600E-03,-3.1250E-03
-50.5600E-03,-12.5000E-03
-50.3600E-03,+0.0E+00
-50.1600E-03,+0.0E+00
-49.9600E-03,+0.0E+00
-49.7600E-03,+0.0E+00
-49.5600E-03,+0.0E+00
-49.3600E-03,+0.0E+00
-49.1600E-03,+0.0E+00
-48.9600E-03,+0.0E+00
-48.7600E-03,+3.1250E-03
-48.5600E-03,+12.5000E-03
-48.3600E-03,-3.1250E-03
-48.1600E-03,-12.5000E-03
-47.9600E-03,-3.1250E-03
-47.7600E-03,-12.5000E-03
-47.5600E-03,+3.1250E-03
-47.3600E-03,+15.6250E-03
-47.1600E-03,+15.6250E-03
-46.9600E-03,+15.6250E-03
-46.7600E-03,+12.5000E-03
-46.5600E-03,+3.1250E-03
-46.3600E-03,+12.5000E-03
-46.1600E-03,+0.0E+00
-45.9600E-03,+0.0E+00
-45.7600E-03,-3.1250E-03
-45.5600E-03,-12.5000E-03
-45.3600E-03,+3.1250E-03
-45.1600E-03,+9.3750E-03
-44.9600E-03,-9.3750E-03
-44.7600E-03,+9.3750E-03
-44.5600E-03,-12.5000E-03
-44.3600E-03,+0.0E+00
-44.1600E-03,+3.1250E-03
-43.9600E-03,+9.3750E-03
-43.7600E-03,-9.3750E-03
-43.5600E-03,+12.5000E-03
-43.3600E-03,-3.1250E-03
-43.1600E-03,-9.3750E-03
-42.9600E-03,+15.6250E-03
-42.7600E-03,+12.5000E-03
-42.5600E-03,+0.0E+00
-42.3600E-03,-3.1250E-03
-42.1600E-03,-12.5000E-03
-41.9600E-03,+0.0E+00
-41.7600E-03,-3.1250E-03
-41.5600E-03,-9.3750E-03
-41.3600E-03,+12.5000E-03
-41.1600E-03,+0.0E+00
-40.9600E-03,+0.0E+00
-40.7600E-03,+3.1250E-03
-40.5600E-03,+12.5000E-03
-40.3600E-03,-3.1250E-03
-40.1600E-03,-15.6250E-03
-39.9600E-03,-12.5000E-03
-39.7600E-03,+0.0E+00
-39.5600E-03,+0.0E+00
-39.3600E-03,+3.1250E-03
-39.1600E-03,+15.6250E-03
-38.9600E-03,+15.6250E-03
-38.7600E-03,+12.5000E-03
-38.5600E-03,+3.1250E-03
-38.3600E-03,+9.3750E-03
-38.1600E-03,-12.5000E-03
-37.9600E-03,-3.1250E-03
-37.7600E-03,-15.6250E-03
-37.5600E-03,-9.3750E-03
-37.3600E-03,+12.5000E-03
-37.1600E-03,+0.0E+00
-36.9600E-03,+0.0E+00
-36.7600E-03,+0.0E+00
-36.5600E-03,-3.1250E-03
-36.3600E-03,-12.5000E-03
-36.1600E-03,+3.1250E-03
-35.9600E-03,+9.3750E-03
-35.7600E-03,-12.5000E-03
-35.5600E-03,+0.0E+00
-35.3600E-03,+0.0E+00
-35.1600E-03,-3.1250E-03
-34.9600E-03,-12.5000E-03
-34.7600E-03,+0.0E+00
-34.5600E-03,+0.0E+00
-34.3600E-03,+0.0E+00
-34.1600E-03,+0.0E+00
-33.9600E-03,+3.1250E-03
-33.7600E-03,+9.3750E-03
-33.5600E-03,-15.6250E-03
-33.3600E-03,-9.3750E-03
-33.1600E-03,+12.5000E-03
-32.9600E-03,+0.0E+00
-32.7600E-03,+0.0E+00
-32.5600E-03,-3.1250E-03
-32.3600E-03,-15.6250E-03
-32.1600E-03,-9.3750E-03
-31.9600E-03,+12.5000E-03
-31.7600E-03,-3.1250E-03
-31.5600E-03,-9.3750E-03
-31.3600E-03,+12.5000E-03
-31.1600E-03,-3.1250E-03
-30.9600E-03,-12.5000E-03
-30.7600E-03,+0.0E+00
-30.5600E-03,-3.1250E-03
-30.3600E-03,-12.5000E-03
-30.1600E-03,-3.1250E-03
-29.9600E-03,-9.3750E-03
-29.7600E-03,+15.6250E-03
-29.5600E-03,+9.3750E-03
-29.3600E-03,-15.6250E-03
-29.1600E-03,-15.6250E-03
-28.9600E-03,-15.6250E-03
-28.7600E-03,-9.3750E-03
-28.5600E-03,+12.5000E-03
-28.3600E-03,+0.0E+00
-28.1600E-03,+3.1250E-03
-27.9600E-03,+9.3750E-03
-27.7600E-03,-12.5000E-03
-27.5600E-03,+0.0E+00
-27.3600E-03,+0.0E+00
-27.1600E-03,+0.0E+00
-26.9600E-03,+0.0E+00
-26.7600E-03,+0.0E+00
-26.5600E-03,+0.0E+00
-26.3600E-03,-3.1250E-03
-26.1600E-03,-15.6250E-03
-25.9600E-03,-9.3750E-03
-25.7600E-03,+9.3750E-03
-25.5600E-03,-12.5000E-03
-25.3600E-03,+0.0E+00
-25.1600E-03,+0.0E+00
-24.9600E-03,+0.0E+00
-24.7600E-03,-3.1250E-03
-24.5600E-03,-9.3750E-03
-24.3600E-03,+9.3750E-03
-24.1600E-03,-15.6250E-03
-23.9600E-03,-15.6250E-03
-23.7600E-03,-9.3750E-03
-23.5600E-03,+9.3750E-03
-23.3600E-03,-12.5000E-03
-23.1600E-03,-3.1250E-03
-22.9600E-03,-12.5000E-03
-22.7600E-03,+3.1250E-03
-22.5600E-03,+12.5000E-03
-22.3600E-03,+0.0E+00
-22.1600E-03,+0.0E+00
-21.9600E-03,+0.0E+00
-21.7600E-03,+0.0E+00
-21.5600E-03,-3.1250E-03
-21.3600E-03,-12.5000E-03
-21.1600E-03,-3.1250E-03
-20.9600E-03,-12.5000E-03
-20.7600E-03,-6.2500E-03
-20.5600E-03,-25.0000E-03
-20.3600E-03,+0.0E+00
-20.1600E-03,+0.0E+00
-19.9600E-03,+0.0E+00
-19.7600E-03,-3.1250E-03
-19.5600E-03,-15.6250E-03
-19.3600E-03,-12.5000E-03
-19.1600E-03,+3.1250E-03
-18.9600E-03,+15.6250E-03
-18.7600E-03,+12.5000E-03
-18.5600E-03,+0.0E+00
-18.3600E-03,+0.0E+00
-18.1600E-03,+0.0E+00
-17.9600E-03,+0.0E+00
-17.7600E-03,-3.1250E-03
-17.5600E-03,-12.5000E-03
-17.3600E-03,-3.1250E-03
-17.1600E-03,-12.5000E-03
-16.9600E-03,+0.0E+00
-16.7600E-03,+3.1250E-03
-16.5600E-03,+12.5000E-03
-16.3600E-03,-3.1250E-03
-16.1600E-03,-9.3750E-03
-15.9600E-03,+9.3750E-03
-15.7600E-03,-15.6250E-03
-15.5600E-03,-12.5000E-03
-15.3600E-03,+3.1250E-03
-15.1600E-03,+15.6250E-03
-14.9600E-03,+12.5000E-03
-14.7600E-03,+0.0E+00
-14.5600E-03,-3.1250E-03
-14.3600E-03,-15.6250E-03
-14.1600E-03,-12.5000E-03
-13.9600E-03,+0.0E+00
-13.7600E-03,+3.1250E-03
-13.5600E-03,+12.5000E-03
-13.3600E-03,+3.1250E-03
-13.1600E-03,+15.6250E-03
-12.9600E-03,+12.5000E-03
-12.7600E-03,+3.1250E-03
-12.5600E-03,+9.3750E-03
-12.3600E-03,-9.3750E-03
-12.1600E-03,+12.5000E-03
-11.9600E-03,+0.0E+00
-11.7600E-03,+0.0E+00
-11.5600E-03,-3.1250E-03
-11.3600E-03,-12.5000E-03
-11.1600E-03,+6.2500E-03
-10.9600E-03,+25.0000E-03
-10.7600E-03,+0.0E+00
-10.5600E-03,+0.0E+00
-10.3600E-03,+0.0E+00
-10.1600E-03,+0.0E+00
-9.9600E-03,-3.1250E-03
-9.7600E-03,-12.5000E-03
-9.5600E-03,+0.0E+00
-9.3600E-03,-3.1250E-03
-9.1600E-03,-12.5000E-03
-8.9600E-03,+0.0E+00
-8.7600E-03,+0.0E+00
-8.5600E-03,-3.1250E-03
-8.3600E-03,-9.3750E-03
-8.1600E-03,+12.5000E-03
-7.9600E-03,+3.1250E-03
-7.7600E-03,+9.3750E-03
-7.5600E-03,-9.3750E-03
-7.3600E-03,+12.5000E-03
-7.1600E-03,+0.0E+00
-6.9600E-03,+0.0E+00
-6.7600E-03,+0.0E+00
-6.5600E-03,-6.2500E-03
-6.3600E-03,-25.0000E-03
-6.1600E-03,+0.0E+00
-5.9600E-03,+0.0E+00
-5.7600E-03,+0.0E+00
-5.5600E-03,+3.1250E-03
-5.3600E-03,+15.6250E-03
-5.1600E-03,+12.5000E-03
-4.9600E-03,+3.1250E-03
-4.7600E-03,+12.5000E-03
-4.5600E-03,-3.1250E-03
-4.3600E-03,-12.5000E-03
-4.1600E-03,+3.1250E-03
-3.9600E-03,+9.3750E-03
-3.7600E-03,-12.5000E-03
-3.5600E-03,+0.0E+00
-3.3600E-03,-3.1250E-03
-3.1600E-03,-12.5000E-03
-2.9600E-03,-3.1250E-03
-2.7600E-03,-12.5000E-03
-2.5600E-03,+0.0E+00
-2.3600E-03,+3.1250E-03
-2.1600E-03,+9.3750E-03
-1.9600E-03,-15.6250E-03
-1.7600E-03,-12.5000E-03
-1.5600E-03,-3.1250E-03
-1.3600E-03,-12.5000E-03
-1.1600E-03,+3.1250E-03
-960.0E-06,+9.3750E-03
-760.0E-06,-12.5000E-03
-560.0E-06,+0.0E+00
-360.0E-06,-3.1250E-03
-160.0E-06,-9.3750E-03
+40.0E-06,+234.3750E-03
+240.0E-06,+1.1000000E+00
+440.0E-06,+1.0531250E+00
+640.0E-06,+1.0062500E+00
+840.0E-06,+965.6250E-03
+1.0400E-03,+946.8750E-03
+1.2400E-03,+909.3750E-03
+1.4400E-03,+853.1250E-03
+1.6400E-03,+818.7500E-03
+1.8400E-03,+778.1250E-03
+2.0400E-03,+762.5000E-03
+2.2400E-03,+743.7500E-03
+2.4400E-03,+706.2500E-03
+2.6400E-03,+650.0000E-03
+2.8400E-03,+625.0000E-03
+3.0400E-03,+618.7500E-03
+3.2400E-03,+584.3750E-03
+3.4400E-03,+543.7500E-03
+3.6400E-03,+525.0000E-03
+3.8400E-03,+493.7500E-03
+4.0400E-03,+462.5000E-03
+4.2400E-03,+437.5000E-03
+4.4400E-03,+428.1250E-03
+4.6400E-03,+387.5000E-03
+4.8400E-03,+368.7500E-03
+5.0400E-03,+343.7500E-03
+5.2400E-03,+340.6250E-03
+5.4400E-03,+328.1250E-03
+5.6400E-03,+321.8750E-03
+5.8400E-03,+296.8750E-03
+6.0400E-03,+293.7500E-03
+6.2400E-03,+275.0000E-03
+6.4400E-03,+250.0000E-03
+6.6400E-03,+250.0000E-03
+6.8400E-03,+246.8750E-03
+7.0400E-03,+234.3750E-03
+7.2400E-03,+231.2500E-03
+7.4400E-03,+215.6250E-03
+7.6400E-03,+200.0000E-03
+7.8400E-03,+187.5000E-03
+8.0400E-03,+187.5000E-03
+8.2400E-03,+187.5000E-03
+8.4400E-03,+187.5000E-03
+8.6400E-03,+178.1250E-03
+8.8400E-03,+140.6250E-03
+9.0400E-03,+140.6250E-03
+9.2400E-03,+140.6250E-03
+9.4400E-03,+140.6250E-03
+9.6400E-03,+137.5000E-03
+9.8400E-03,+125.0000E-03
+10.0400E-03,+125.0000E-03
+10.2400E-03,+118.7500E-03
+10.4400E-03,+96.8750E-03
