# Strom: 8.20 A
# Magnetfeld: -605 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
466;2060
467;2083
468;2145
469;2207
470;2297
471;2388
472;2431
473;2474
474;2518
475;2563
476;2588
477;2612
478;2613
479;2614
480;2589
481;2564
482;2500
483;2437
484;2351
485;2266
486;2247
487;2228
488;2142
489;2055
490;1988
491;1920
492;1879
493;1838
494;1773
495;1708
496;1638
497;1569
498;1535
499;1502
500;1476
501;1451
502;1397
503;1343
504;1354
505;1366
506;1338
507;1311
508;1317
509;1323
510;1317
511;1311
512;1309
513;1307
514;1293
515;1279
516;1265
517;1252
518;1244
519;1236
520;1243
521;1251
522;1240
523;1230
524;1230
525;1230
526;1265
527;1301
528;1285
529;1270
530;1274
531;1278
532;1275
533;1272
534;1293
535;1314
536;1332
537;1350
538;1372
539;1395
540;1402
541;1410
542;1426
543;1441
544;1473
545;1505
546;1523
547;1541
548;1573
549;1606
550;1643
551;1680
552;1698
553;1717
554;1765
555;1813
556;1855
557;1897
558;1912
559;1927
560;2002
561;2078
562;2088
563;2097
564;2110
565;2122
566;2163
567;2205
568;2218
569;2232
570;2274
571;2317
572;2316
573;2316
574;2316
575;2316
576;2327
577;2339
578;2301
579;2264
580;2284
581;2305
582;2317
583;2329
584;2303
585;2277
586;2299
587;2322
588;2298
589;2275
590;2275
591;2276
592;2296
593;2317
594;2293
595;2269
596;2250
597;2231
598;2225
599;2219
600;2200
601;2182
602;2199
603;2216
604;2199
605;2183
606;2153
607;2124
608;2111
609;2098
610;2102
611;2107
612;2097
613;2086
614;2092
615;2097
616;2093
617;2089
618;2072
619;2055
620;2038
621;2022
622;2052
623;2082
624;2041
625;2001
626;2018
627;2036
628;2021
629;2005
630;2009
631;2014
632;1995
633;1977
634;1983
635;1990
636;1976
637;1962
638;1960
639;1958
640;1963
641;1968
642;1981
643;1994
644;1961
645;1928
646;1930
647;1933
648;1913
649;1893
650;1896
651;1899
652;1908
653;1917
654;1950
655;1983
656;1955
657;1927
658;1919
659;1911
660;1921
661;1931
662;1954
663;1976
664;1955
665;1934
666;1944
667;1953
668;1954
669;1955
670;1949
671;1943
672;1955
673;1968
674;1950
675;1932
676;1947
677;1963
678;1967
679;1971
680;1972
681;1973
682;1976
683;1979
684;1977
685;1976
686;1966
687;1956
688;1959
689;1962
690;1968
691;1974
692;1961
693;1948
694;1978
695;2009
696;1999
697;1989
698;1985
699;1981
700;2005
701;2030
702;2030
703;2031
704;2025
705;2019
706;2023
707;2027
708;2019
709;2012
710;2031
711;2050
712;2046
713;2043
714;2039
715;2035
716;2066
717;2098
718;2138
719;2179
720;2145
721;2112
722;2131
723;2151
724;2167
725;2184
726;2182
727;2181
728;2194
729;2207
730;2221
731;2235
732;2250
733;2265
734;2270
735;2275
736;2283
737;2292
738;2275
739;2258
740;2287
741;2315
742;2296
743;2278
744;2262
745;2246
746;2266
747;2286
748;2265
749;2244
750;2279
751;2315
752;2273
753;2232
754;2243
755;2254
756;2212
757;2171
758;2124
759;2077
760;2064
761;2051
762;2014
763;1978
764;1957
765;1937
766;1908
767;1879
768;1828
769;1778
770;1762
771;1747
772;1698
773;1650
774;1625
775;1599
776;1592
777;1585
778;1535
779;1485
780;1467
781;1450
782;1432
783;1415
784;1405
785;1396
786;1369
787;1342
788;1325
789;1308
790;1287
791;1267
792;1253
793;1239
794;1242
795;1245
796;1236
797;1228
798;1231
799;1235
800;1212
801;1189
802;1201
803;1214
804;1222
805;1231
806;1222
807;1213
808;1199
809;1186
810;1196
811;1206
812;1220
813;1233
814;1252
815;1271
816;1293
817;1316
818;1330
819;1344
820;1360
821;1377
822;1412
823;1447
824;1478
825;1509
826;1554
827;1599
828;1647
829;1696
830;1753
831;1810
832;1863
833;1916
834;1980
835;2044
836;2112
837;2181
838;2232
839;2284
840;2310
841;2337
842;2408
843;2479
844;2474
845;2470
846;2446
847;2422
848;2431
849;2440
850;2396
851;2353
852;2318
853;2283
854;2211
855;2139
856;2094
857;2049
858;2006
859;1962
860;1965
861;1968
862;1938
863;1908
864;1918
865;1929
866;1982
867;2036
868;2105
869;2175
870;2245
871;2315
872;2400
873;2485
874;2597
875;2710
876;2847
877;2984
878;3073
879;3163
880;3257
881;3351
882;3393
883;3434
884;3411
885;3388
886;3308
887;3228
888;3103
889;2979
890;2863
891;2747
892;2603
893;2459
894;2349
895;2239
896;2165
897;2091
898;2061
899;2032
900;2043
901;2054
902;2023
903;1993
904;2019
905;2046
906;2046
907;2047
908;2054
909;2062
910;2111
911;2161
912;2177
913;2193
914;2215
915;2238
916;2253
917;2269
918;2225
919;2182
920;2162
921;2143
922;2048
923;1954
924;1888
925;1822
926;1757
927;1693
928;1616
929;1539
930;1494
931;1449
932;1405
933;1362
934;1316
935;1271
936;1271
937;1270
938;1276
939;1282
940;1273
941;1265
942;1251
943;1237
944;1247
945;1256
946;1307
947;1358
948;1363
949;1369
950;1452
951;1536
952;1582
953;1628
954;1699
955;1770
956;1887
957;2005
958;2072
959;2140
960;2205
961;2271
962;2326
963;2382
964;2411
965;2440
966;2417
967;2395
968;2352
969;2308
970;2239
971;2170
972;2100
973;2031
974;2032
975;2034
976;2088
977;2143
978;2198
979;2253
980;2366
981;2479
982;2589
983;2700
984;2887
985;3075
986;3123
987;3171
988;3232
989;3293
990;3204
991;3114
992;2977
993;2840
994;2674
995;2508
996;2401
997;2295
998;2185
999;2076
1000;2024
1001;1971
1002;1986
1003;2001
1004;1994
1005;1988
1006;2017
1007;2046
1008;2073
1009;2100
1010;2103
1011;2107
1012;2114
1013;2122
1014;2061
1015;2000
1016;1952
1017;1905
1018;1799
1019;1692
1020;1596
1021;1500
1022;1479
1023;1457
1024;1379
1025;1301
1026;1264
1027;1226
1028;1209
1029;1192
1030;1197
1031;1202
1032;1221
1033;1241
1034;1310
1035;1380
1036;1409
1037;1438
1038;1507
1039;1576
1040;1674
1041;1773
1042;1884
1043;1996
1044;2052
1045;2107
1046;2194
1047;2281
1048;2263
1049;2245
1050;2221
1051;2197
1052;2152
1053;2106
1054;2071
1055;2036
1056;2022
1057;2007
1058;2090
1059;2173
1060;2285
1061;2397
1062;2529
1063;2661
1064;2781
1065;2902
1066;2954
1067;3006
1068;3000
1069;2994
1070;2864
1071;2734
1072;2574
1073;2414
1074;2274
1075;2135
1076;2062
1077;1990
1078;1959
1079;1928
1080;1931
1081;1933
1082;1949
1083;1964
1084;1986
1085;2009
1086;2032
1087;2056
1088;1987
1089;1918
1090;1860
1091;1802
1092;1700
1093;1599
1094;1508
1095;1417
1096;1388
1097;1360
1098;1295
1099;1231
1100;1249
1101;1266
1102;1260
1103;1254
1104;1288
1105;1322
1106;1392
1107;1462
1108;1562
1109;1661
1110;1737
1111;1812
1112;1907
1113;2002
1114;2094
1115;2186
1116;2213
1117;2240
1118;2226
1119;2212
1120;2200
1121;2188
1122;2138
1123;2088
1124;2108
1125;2129
1126;2240
1127;2352
1128;2449
1129;2546
1130;2638
1131;2731
1132;2806
1133;2882
1134;2834
1135;2786
1136;2632
1137;2478
1138;2386
1139;2295
1140;2166
1141;2038
1142;1977
1143;1916
1144;1934
1145;1953
1146;1965
1147;1977
1148;1979
1149;1981
1150;1932
1151;1884
1152;1820
1153;1757
1154;1693
1155;1629
1156;1544
1157;1459
1158;1391
1159;1322
1160;1320
1161;1319
1162;1284
1163;1250
1164;1305
1165;1360
1166;1397
1167;1434
1168;1514
1169;1594
1170;1694
1171;1794
1172;1870
1173;1947
1174;2041
1175;2135
1176;2141
1177;2148
1178;2160
1179;2173
1180;2149
1181;2125
1182;2172
1183;2219
1184;2268
1185;2318
1186;2429
1187;2541
1188;2612
1189;2683
1190;2705
1191;2727
1192;2639
1193;2550
1194;2473
1195;2396
1196;2270
1197;2145
1198;2062
1199;1979
1200;1937
1201;1895
1202;1924
1203;1952
1204;1923
1205;1894
1206;1874
1207;1853
1208;1739
1209;1626
1210;1591
1211;1557
1212;1467
1213;1378
1214;1360
1215;1342
1216;1318
1217;1293
1218;1350
1219;1407
1220;1446
1221;1485
1222;1560
1223;1635
1224;1711
1225;1787
1226;1872
1227;1957
1228;2039
1229;2122
1230;2125
1231;2129
1232;2152
1233;2175
1234;2163
1235;2152
1236;2230
1237;2308
1238;2329
1239;2350
1240;2457
1241;2564
1242;2562
1243;2561
1244;2495
1245;2430
1246;2336
1247;2243
1248;2146
1249;2050
1250;1987
1251;1924
1252;1886
1253;1848
1254;1862
1255;1877
1256;1837
1257;1798
1258;1724
1259;1650
1260;1595
1261;1541
1262;1488
1263;1436
1264;1395
1265;1355
1266;1359
1267;1364
1268;1395
1269;1425
1270;1489
1271;1554
1272;1629
1273;1704
1274;1796
1275;1889
1276;1958
1277;2027
1278;2072
1279;2117
1280;2113
1281;2110
1282;2130
1283;2150
1284;2188
1285;2227
1286;2304
1287;2380
1288;2400
1289;2420
1290;2461
1291;2501
1292;2412
1293;2324
1294;2211
1295;2098
1296;2032
1297;1965
1298;1917
1299;1869
1300;1832
1301;1795
1302;1780
1303;1765
1304;1726
1305;1686
1306;1619
1307;1551
1308;1470
1309;1390
1310;1363
1311;1337
1312;1366
1313;1395
1314;1450
1315;1506
1316;1523
1317;1540
1318;1634
1319;1728
1320;1820
1321;1911
1322;1949
1323;1986
1324;2020
1325;2054
1326;2118
1327;2181
1328;2186
1329;2190
1330;2228
1331;2265
1332;2282
1333;2298
1334;2339
1335;2379
1336;2329
1337;2278
1338;2175
1339;2071
1340;1994
1341;1916
1342;1842
1343;1768
1344;1771
1345;1775
1346;1720
1347;1665
1348;1642
1349;1619
1350;1551
1351;1484
1352;1428
1353;1372
1354;1389
1355;1406
1356;1434
1357;1462
1358;1516
1359;1570
1360;1643
1361;1716
1362;1761
1363;1806
1364;1893
1365;1981
1366;2023
1367;2065
1368;2065
