# Strom: 7.08 A
# Magnetfeld: -587 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
236;1937
237;2025
238;2039
239;2054
240;2017
241;1981
242;1942
243;1903
244;1851
245;1800
246;1792
247;1785
248;1854
249;1922
250;2097
251;2273
252;2494
253;2716
254;2909
255;3103
256;3084
257;3066
258;2868
259;2670
260;2485
261;2300
262;2135
263;1971
264;1887
265;1803
266;1784
267;1766
268;1849
269;1932
270;2037
271;2141
272;2224
273;2307
274;2296
275;2285
276;2168
277;2052
278;1936
279;1820
280;1692
281;1564
282;1493
283;1422
284;1370
285;1318
286;1277
287;1237
288;1207
289;1178
290;1142
291;1105
292;1113
293;1121
294;1125
295;1129
296;1140
297;1151
298;1178
299;1205
300;1232
301;1259
302;1305
303;1351
304;1426
305;1501
306;1603
307;1705
308;1791
309;1877
310;1952
311;2027
312;2067
313;2107
314;2129
315;2151
316;2106
317;2061
318;1993
319;1926
320;1919
321;1912
322;1882
323;1852
324;1842
325;1833
326;1917
327;2001
328;2174
329;2348
330;2550
331;2752
332;2948
333;3145
334;3178
335;3211
336;3169
337;3126
338;2934
339;2741
340;2547
341;2354
342;2220
343;2086
344;2014
345;1942
346;1885
347;1828
348;1831
349;1834
350;1905
351;1977
352;2063
353;2150
354;2202
355;2255
356;2318
357;2380
358;2375
359;2369
360;2309
361;2249
362;2126
363;2003
364;1876
365;1750
366;1659
367;1568
368;1507
369;1447
370;1395
371;1344
372;1301
373;1258
374;1241
375;1224
376;1205
377;1187
378;1186
379;1185
380;1146
381;1108
382;1113
383;1119
384;1133
385;1147
386;1155
387;1164
388;1171
389;1178
390;1193
391;1208
392;1238
393;1268
394;1293
395;1319
396;1362
397;1406
398;1492
399;1578
400;1651
401;1724
402;1781
403;1839
404;1921
405;2003
406;2058
407;2113
408;2135
409;2157
410;2164
411;2171
412;2174
413;2177
414;2138
415;2098
416;2060
417;2022
418;1991
419;1961
420;1912
421;1863
422;1891
423;1919
424;1903
425;1888
426;1941
427;1995
428;2010
429;2024
430;2159
431;2294
432;2386
433;2478
434;2647
435;2817
436;2985
437;3153
438;3253
439;3354
440;3357
441;3361
442;3305
443;3248
444;3160
445;3073
446;2928
447;2784
448;2645
449;2506
450;2370
451;2235
452;2162
453;2089
454;2033
455;1976
456;1941
457;1906
458;1879
459;1853
460;1865
461;1878
462;1924
463;1971
464;1997
465;2024
466;2089
467;2155
468;2192
469;2229
470;2285
471;2341
472;2377
473;2413
474;2428
475;2444
476;2420
477;2397
478;2371
479;2346
480;2287
481;2229
482;2179
483;2128
484;2062
485;1996
486;1906
487;1816
488;1743
489;1671
490;1626
491;1581
492;1547
493;1514
494;1483
495;1453
496;1426
497;1399
498;1359
499;1320
500;1314
501;1309
502;1286
503;1263
504;1245
505;1228
506;1214
507;1200
508;1176
509;1152
510;1155
511;1158
512;1146
513;1135
514;1137
515;1140
516;1125
517;1111
518;1132
519;1153
520;1153
521;1154
522;1148
523;1142
524;1147
525;1152
526;1146
527;1140
528;1158
529;1176
530;1155
531;1133
532;1145
533;1158
534;1176
535;1195
536;1207
537;1220
538;1212
539;1205
540;1224
541;1244
542;1250
543;1256
544;1288
545;1320
546;1345
547;1371
548;1392
549;1413
550;1413
551;1414
552;1453
553;1493
554;1510
555;1527
556;1561
557;1596
558;1650
559;1705
560;1731
561;1758
562;1787
563;1817
564;1841
565;1865
566;1893
567;1922
568;1965
569;2008
570;2007
571;2007
572;2022
573;2037
574;2051
575;2065
576;2107
577;2148
578;2140
579;2133
580;2160
581;2187
582;2227
583;2267
584;2235
585;2203
586;2196
587;2189
588;2211
589;2233
590;2219
591;2205
592;2203
593;2201
594;2206
595;2212
596;2199
597;2187
598;2184
599;2180
600;2188
601;2196
602;2167
603;2139
604;2109
605;2080
606;2083
607;2087
608;2077
609;2066
610;2077
611;2087
612;2062
613;2038
614;2056
615;2074
616;2046
617;2019
618;2027
619;2036
620;2020
621;2004
622;2001
623;1998
624;1990
625;1982
626;1989
627;1995
628;1991
629;1987
630;1982
631;1977
632;1970
633;1962
634;1931
635;1900
636;1922
637;1945
638;1921
639;1898
640;1892
641;1887
642;1909
643;1931
644;1909
645;1888
646;1911
647;1934
648;1904
649;1874
650;1890
651;1907
652;1900
653;1894
654;1876
655;1859
656;1874
657;1890
658;1889
659;1889
660;1900
661;1912
662;1893
663;1873
664;1869
665;1864
666;1855
667;1845
668;1858
669;1871
670;1880
671;1890
672;1894
673;1899
674;1898
675;1897
676;1907
677;1917
678;1921
679;1925
680;1907
681;1890
682;1897
683;1904
684;1899
685;1894
686;1896
687;1898
688;1917
689;1936
690;1917
691;1899
692;1899
693;1899
694;1906
695;1913
696;1929
697;1944
698;1938
699;1932
700;1964
701;1995
702;2018
703;2042
704;2021
705;2001
706;1990
707;1980
708;2023
709;2067
710;2078
711;2090
712;2064
713;2038
714;2041
715;2044
716;2035
717;2026
718;2045
719;2065
720;2088
721;2112
722;2089
723;2065
724;2105
725;2145
726;2178
727;2212
728;2178
729;2144
730;2168
731;2193
732;2188
733;2184
734;2180
735;2176
736;2169
737;2163
738;2173
739;2183
740;2170
741;2157
742;2138
743;2118
744;2128
745;2139
746;2108
747;2077
748;2093
749;2110
750;2070
751;2030
752;2019
753;2008
754;1975
755;1943
756;1925
757;1907
758;1875
759;1843
760;1831
761;1820
762;1760
763;1700
764;1683
765;1667
766;1640
767;1613
768;1582
769;1552
770;1509
771;1467
772;1466
773;1465
774;1429
775;1393
776;1369
777;1345
778;1327
779;1309
780;1283
781;1258
782;1245
783;1232
784;1206
785;1180
786;1183
787;1186
788;1167
789;1149
790;1157
791;1165
792;1175
793;1186
794;1141
795;1095
796;1117
797;1139
798;1108
799;1078
800;1097
801;1117
802;1107
803;1098
804;1106
805;1115
806;1108
807;1100
808;1121
809;1143
810;1152
811;1161
812;1148
813;1134
814;1143
815;1153
816;1169
817;1186
818;1176
819;1167
820;1195
821;1223
822;1240
823;1257
824;1271
825;1285
826;1317
827;1349
828;1380
829;1412
830;1427
831;1442
832;1496
833;1551
834;1614
835;1677
836;1715
837;1754
838;1862
839;1970
840;2039
841;2108
842;2160
843;2212
844;2224
845;2236
846;2264
847;2292
848;2315
849;2338
850;2332
851;2327
852;2305
853;2283
854;2201
855;2119
856;2084
857;2049
858;2024
859;2000
860;1950
861;1900
862;1885
863;1871
864;1866
865;1862
866;1906
867;1950
868;1973
869;1997
870;2065
871;2133
872;2250
873;2368
874;2431
875;2495
876;2622
877;2750
878;2834
879;2918
880;2972
881;3027
882;3087
883;3147
884;3106
885;3066
886;2993
887;2921
888;2866
889;2811
890;2659
891;2508
892;2420
893;2333
894;2247
895;2162
896;2103
897;2044
898;1993
899;1942
900;1949
901;1957
902;1934
903;1912
904;1958
905;2004
906;2006
907;2007
908;2028
909;2049
910;2056
911;2064
912;2065
913;2067
914;2078
915;2089
916;2071
917;2053
918;2011
919;1970
920;1909
921;1849
922;1793
923;1737
924;1666
925;1595
926;1510
927;1425
928;1381
929;1337
930;1289
931;1241
932;1229
933;1218
934;1195
935;1173
936;1164
937;1156
938;1154
939;1152
940;1142
941;1133
942;1140
943;1147
944;1151
945;1155
946;1171
947;1188
948;1219
949;1251
950;1288
951;1326
952;1362
953;1398
954;1469
955;1541
956;1618
957;1696
958;1784
959;1873
960;1958
961;2043
962;2114
963;2185
964;2205
965;2225
966;2242
967;2259
968;2243
969;2227
970;2153
971;2079
972;2050
973;2022
974;1988
975;1954
976;2012
977;2070
978;2102
979;2135
980;2250
981;2366
982;2448
983;2531
984;2650
985;2769
986;2837
987;2906
988;2945
989;2984
990;2918
991;2852
992;2769
993;2687
994;2545
995;2404
996;2289
997;2174
998;2063
999;1952
1000;1944
1001;1937
1002;1934
1003;1932
1004;1926
1005;1921
1006;1949
1007;1977
1008;1979
1009;1981
1010;1971
1011;1961
1012;1941
1013;1922
1014;1867
1015;1812
1016;1701
1017;1589
1018;1538
1019;1487
1020;1425
1021;1364
1022;1313
1023;1262
1024;1213
1025;1164
1026;1150
1027;1137
1028;1129
1029;1121
1030;1114
1031;1108
1032;1128
1033;1149
1034;1183
1035;1218
1036;1257
1037;1296
1038;1331
1039;1366
1040;1452
1041;1539
1042;1629
1043;1719
1044;1792
1045;1866
1046;1977
1047;2087
1048;2120
1049;2154
1050;2165
1051;2177
1052;2125
1053;2073
1054;2013
1055;1953
1056;1961
1057;1970
1058;2015
1059;2061
1060;2179
1061;2298
1062;2376
1063;2454
1064;2540
1065;2627
1066;2724
1067;2822
1068;2760
1069;2699
1070;2625
1071;2551
1072;2383
1073;2215
1074;2113
1075;2011
1076;1942
1077;1873
1078;1869
1079;1865
1080;1874
1081;1882
1082;1916
1083;1950
1084;1944
1085;1939
1086;1883
1087;1827
1088;1768
1089;1710
1090;1626
1091;1542
1092;1462
1093;1383
1094;1296
1095;1210
1096;1181
1097;1152
1098;1134
1099;1115
1100;1115
1101;1114
1102;1133
1103;1152
1104;1173
1105;1195
1106;1253
1107;1312
1108;1382
1109;1453
1110;1518
1111;1584
1112;1664
1113;1745
1114;1828
1115;1911
1116;1975
1117;2039
1118;2078
1119;2117
1120;2084
1121;2052
1122;2047
1123;2042
1124;2031
1125;2020
1126;2124
1127;2228
1128;2322
1129;2416
1130;2478
1131;2539
1132;2583
1133;2628
1134;2607
1135;2586
1136;2472
1137;2358
1138;2236
1139;2115
1140;2030
1141;1945
1142;1908
1143;1870
1144;1869
1145;1869
1146;1914
1147;1959
1148;1910
1149;1861
1150;1800
1151;1738
1152;1637
1153;1537
1154;1472
1155;1407
1156;1353
1157;1299
1158;1246
1159;1193
1160;1194
1161;1195
1162;1182
1163;1170
1164;1189
1165;1209
1166;1259
1167;1309
1168;1384
1169;1460
1170;1522
1171;1585
1172;1665
1173;1745
1174;1833
1175;1921
1176;1986
1177;2051
1178;2074
1179;2097
1180;2095
1181;2093
1182;2102
1183;2112
1184;2151
1185;2191
1186;2262
1187;2333
1188;2395
1189;2457
1190;2488
1191;2519
1192;2468
1193;2417
1194;2309
1195;2202
1196;2079
1197;1957
1198;1934
1199;1912
1200;1864
1201;1815
1202;1829
1203;1842
1204;1808
1205;1774
1206;1730
1207;1687
1208;1613
1209;1540
1210;1449
1211;1359
1212;1297
1213;1235
1214;1213
1215;1191
1216;1180
1217;1170
1218;1193
1219;1217
1220;1261
1221;1305
1222;1387
1223;1469
1224;1557
1225;1644
1226;1709
1227;1775
1228;1853
1229;1932
1230;2011
1231;2090
1232;2077
1233;2064
1234;2053
1235;2043
1236;2110
1237;2177
1238;2253
1239;2329
1240;2350
1241;2372
1242;2391
1243;2411
1244;2378
1245;2345
1246;2225
1247;2105
1248;2033
1249;1962
1250;1908
1251;1854
1252;1812
1253;1770
1254;1771
1255;1771
1256;1703
1257;1636
1258;1574
1259;1512
1260;1426
1261;1340
1262;1296
1263;1253
1264;1221
1265;1189
1266;1184
1267;1180
1268;1218
1269;1256
1270;1319
1271;1383
1272;1446
1273;1509
1274;1591
1275;1672
1276;1772
1277;1872
1278;1924
1279;1975
1280;2026
1281;2076
1282;2083
1283;2091
1284;2144
1285;2198
1286;2224
1287;2251
1288;2255
1289;2260
1290;2295
1291;2329
1292;2268
1293;2207
1294;2092
1295;1978
1296;1926
1297;1875
1298;1817
1299;1759
1300;1713
1301;1668
1302;1629
1303;1591
1304;1528
1305;1465
1306;1426
1307;1387
1308;1326
1309;1265
1310;1235
1311;1206
1312;1223
1313;1240
1314;1287
1315;1335
1316;1396
1317;1457
1318;1524
1319;1590
1320;1651
1321;1711
1322;1798
1323;1886
1324;1932
1325;1978
1326;2026
1327;2074
1328;2085
1329;2097
1330;2122
1331;2147
1332;2174
1333;2201
1334;2211
1335;2222
1336;2168
1337;2114
1338;2038
1339;1963
1340;1881
1341;1799
1342;1739
1343;1680
1344;1658
1345;1637
1346;1570
1347;1502
1348;1456
1349;1410
1350;1351
1351;1292
1352;1277
1353;1262
1354;1255
1355;1249
1356;1290
1357;1330
1358;1377
1359;1424
1360;1476
1361;1528
1362;1601
1363;1675
1364;1759
1365;1844
1366;1912
1367;1980
1368;1980
