# Strom: 2.41 A
# Magnetfeld: -257 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
1;1851
2;1698
3;1545
4;1458
5;1371
6;1289
7;1207
8;1165
9;1124
10;1106
11;1089
12;1058
13;1027
14;1029
15;1031
16;1027
17;1023
18;1021
19;1019
20;1009
21;999
22;1012
23;1024
24;1002
25;980
26;977
27;974
28;968
29;963
30;968
31;973
32;981
33;989
34;976
35;964
36;985
37;1007
38;1023
39;1040
40;1018
41;997
42;1007
43;1018
44;1040
45;1062
46;1080
47;1098
48;1099
49;1100
50;1109
51;1119
52;1138
53;1157
54;1203
55;1249
56;1307
57;1366
58;1405
59;1444
60;1569
61;1695
62;1798
63;1901
64;1972
65;2044
66;2012
67;1979
68;1858
69;1737
70;1614
71;1492
72;1403
73;1314
74;1268
75;1222
76;1180
77;1138
78;1119
79;1100
80;1082
81;1064
82;1053
83;1042
84;1053
85;1064
86;1052
87;1040
88;1017
89;994
90;981
91;969
92;987
93;1004
94;1004
95;1004
96;984
97;964
98;982
99;1000
100;1011
101;1022
102;1011
103;999
104;998
105;997
106;1010
107;1023
108;1007
109;991
110;1009
111;1028
112;1015
113;1002
114;1024
115;1046
116;1050
117;1055
118;1066
119;1078
120;1085
121;1092
122;1101
123;1110
124;1120
125;1131
126;1130
127;1129
128;1152
129;1175
130;1199
131;1223
132;1230
133;1237
134;1259
135;1282
136;1366
137;1451
138;1489
139;1528
140;1602
141;1676
142;1805
143;1934
144;2012
145;2090
146;2112
147;2134
148;2107
149;2081
150;1938
151;1795
152;1706
153;1617
154;1540
155;1463
156;1407
157;1352
158;1287
159;1222
160;1200
161;1179
162;1160
163;1141
164;1125
165;1110
166;1091
167;1072
168;1081
169;1090
170;1062
171;1034
172;1043
173;1053
174;1043
175;1032
176;1024
177;1016
178;1014
179;1012
180;1022
181;1032
182;1046
183;1061
184;1044
185;1027
186;1019
187;1012
188;1017
189;1021
190;1031
191;1041
192;1043
193;1046
194;1020
195;994
196;991
197;988
198;1007
199;1026
200;1029
201;1032
202;1027
203;1022
204;1032
205;1041
206;1041
207;1040
208;1028
209;1017
210;1051
211;1086
212;1069
213;1052
214;1055
215;1058
216;1075
217;1093
218;1100
219;1108
220;1131
221;1154
222;1128
223;1103
224;1116
225;1129
226;1145
227;1161
228;1177
229;1194
230;1207
231;1221
232;1220
233;1219
234;1238
235;1257
236;1280
237;1304
238;1324
239;1345
240;1377
241;1408
242;1427
243;1446
244;1505
245;1565
246;1635
247;1706
248;1759
249;1812
250;1864
251;1917
252;1990
253;2064
254;2132
255;2200
256;2233
257;2266
258;2250
259;2235
260;2179
261;2124
262;2042
263;1960
264;1877
265;1794
266;1739
267;1684
268;1612
269;1540
270;1466
271;1391
272;1377
273;1363
274;1339
275;1316
276;1292
277;1268
278;1229
279;1190
280;1195
281;1200
282;1195
283;1191
284;1157
285;1124
286;1125
287;1125
288;1137
289;1149
290;1128
291;1108
292;1110
293;1112
294;1106
295;1101
296;1099
297;1098
298;1075
299;1053
300;1053
301;1052
302;1072
303;1092
304;1087
305;1082
306;1076
307;1069
308;1064
309;1059
310;1068
311;1078
312;1070
313;1062
314;1064
315;1066
316;1060
317;1054
318;1046
319;1039
320;1051
321;1064
322;1046
323;1028
324;1035
325;1043
326;1061
327;1080
328;1067
329;1054
330;1058
331;1063
332;1047
333;1031
334;1058
335;1085
336;1054
337;1024
338;1031
339;1039
340;1049
341;1059
342;1046
343;1034
344;1071
345;1108
346;1075
347;1042
348;1055
349;1069
350;1059
351;1050
352;1068
353;1087
354;1082
355;1078
356;1055
357;1032
358;1038
359;1044
360;1045
361;1046
362;1068
363;1091
364;1068
365;1046
366;1059
367;1072
368;1066
369;1061
370;1065
371;1069
372;1089
373;1109
374;1100
375;1091
376;1081
377;1072
378;1068
379;1065
380;1091
381;1118
382;1105
383;1092
384;1077
385;1062
386;1071
387;1081
388;1086
389;1091
390;1089
391;1088
392;1098
393;1108
394;1115
395;1122
396;1117
397;1112
398;1117
399;1122
400;1115
401;1109
402;1110
403;1111
404;1120
405;1129
406;1125
407;1122
408;1133
409;1144
410;1135
411;1127
412;1133
413;1140
414;1148
415;1157
416;1169
417;1182
418;1176
419;1170
420;1158
421;1146
422;1158
423;1171
424;1165
425;1159
426;1166
427;1173
428;1163
429;1153
430;1192
431;1231
432;1225
433;1219
434;1213
435;1208
436;1203
437;1199
438;1214
439;1230
440;1219
441;1209
442;1209
443;1209
444;1210
445;1212
446;1202
447;1192
448;1214
449;1236
450;1232
451;1229
452;1231
453;1233
454;1245
455;1257
456;1246
457;1234
458;1233
459;1231
460;1218
461;1205
462;1228
463;1251
464;1232
465;1213
466;1223
467;1233
468;1228
469;1223
470;1230
471;1237
472;1218
473;1200
474;1220
475;1241
476;1211
477;1182
478;1207
479;1233
480;1218
481;1204
482;1225
483;1246
484;1240
485;1235
486;1237
487;1240
488;1245
489;1250
490;1248
491;1246
492;1229
493;1212
494;1195
495;1179
496;1191
497;1204
498;1213
499;1222
500;1212
501;1202
502;1195
503;1189
504;1194
505;1200
506;1192
507;1184
508;1197
509;1210
510;1198
511;1187
512;1191
513;1194
514;1217
515;1240
516;1211
517;1182
518;1181
519;1180
520;1180
521;1180
522;1184
523;1189
524;1183
525;1178
526;1171
527;1165
528;1158
529;1152
530;1141
531;1130
532;1146
533;1162
534;1160
535;1158
536;1170
537;1182
538;1165
539;1149
540;1155
541;1161
542;1149
543;1137
544;1150
545;1163
546;1139
547;1115
548;1124
549;1133
550;1130
551;1128
552;1136
553;1144
554;1148
555;1152
556;1165
557;1178
558;1162
559;1147
560;1149
561;1152
562;1151
563;1151
564;1131
565;1111
566;1125
567;1138
568;1145
569;1153
570;1162
571;1172
572;1159
573;1146
574;1156
575;1166
576;1131
577;1096
578;1119
579;1141
580;1146
581;1150
582;1146
583;1142
584;1149
585;1156
586;1154
587;1152
588;1151
589;1150
590;1139
591;1129
592;1135
593;1141
594;1130
595;1120
596;1143
597;1166
598;1150
599;1135
600;1131
601;1127
602;1122
603;1118
604;1159
605;1200
606;1184
607;1169
608;1146
609;1123
610;1126
611;1129
612;1154
613;1179
614;1181
615;1184
616;1175
617;1167
618;1173
619;1179
620;1180
621;1182
622;1172
623;1162
624;1173
625;1184
626;1186
627;1189
628;1181
629;1173
630;1187
631;1202
632;1182
633;1162
634;1181
635;1201
636;1225
637;1250
638;1240
639;1231
640;1230
641;1230
642;1236
643;1242
644;1263
645;1284
646;1280
647;1276
648;1284
649;1291
650;1327
651;1362
652;1372
653;1382
654;1404
655;1427
656;1466
657;1505
658;1534
659;1563
660;1608
661;1653
662;1719
663;1785
664;1859
665;1933
666;2026
667;2119
668;2194
