# Strom: 6.00 A
# Magnetfeld: -542 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
1;1854
2;1930
3;2006
4;2069
5;2132
6;2087
7;2042
8;1891
9;1741
10;1630
11;1519
12;1405
13;1291
14;1239
15;1188
16;1136
17;1083
18;1071
19;1059
20;1039
21;1019
22;1010
23;1002
24;1014
25;1026
26;1029
27;1032
28;1059
29;1087
30;1129
31;1172
32;1249
33;1326
34;1433
35;1540
36;1681
37;1822
38;1922
39;2022
40;2072
41;2123
42;2112
43;2101
44;2049
45;1998
46;1965
47;1932
48;1955
49;1977
50;2043
51;2110
52;2314
53;2518
54;2800
55;3083
56;3207
57;3332
58;3185
59;3038
60;2831
61;2625
62;2463
63;2301
64;2189
65;2076
66;2021
67;1966
68;2062
69;2157
70;2227
71;2297
72;2331
73;2366
74;2374
75;2382
76;2275
77;2169
78;1981
79;1793
80;1697
81;1601
82;1472
83;1343
84;1291
85;1239
86;1203
87;1167
88;1138
89;1109
90;1093
91;1077
92;1057
93;1037
94;1045
95;1053
96;1042
97;1031
98;1066
99;1101
100;1091
101;1082
102;1115
103;1148
104;1182
105;1215
106;1281
107;1347
108;1422
109;1497
110;1609
111;1720
112;1858
113;1997
114;2044
115;2091
116;2098
117;2105
118;2070
119;2035
120;2001
121;1967
122;1924
123;1882
124;1862
125;1842
126;1860
127;1879
128;1968
129;2058
130;2234
131;2410
132;2588
133;2767
134;2894
135;3022
136;3011
137;3001
138;2863
139;2724
140;2559
141;2394
142;2266
143;2139
144;2051
145;1963
146;1895
147;1828
148;1840
149;1852
150;1914
151;1977
152;2037
153;2098
154;2143
155;2189
156;2209
157;2228
158;2176
159;2125
160;2062
161;1999
162;1889
163;1780
164;1682
165;1584
166;1509
167;1435
168;1381
169;1328
170;1260
171;1193
172;1182
173;1171
174;1136
175;1101
176;1096
177;1091
178;1085
179;1080
180;1054
181;1029
182;1068
183;1107
184;1085
185;1063
186;1059
187;1054
188;1078
189;1103
190;1104
191;1106
192;1132
193;1157
194;1170
195;1183
196;1209
197;1236
198;1283
199;1330
200;1383
201;1436
202;1492
203;1549
204;1616
205;1684
206;1788
207;1892
208;1972
209;2053
210;2155
211;2257
212;2276
213;2296
214;2370
215;2444
216;2400
217;2356
218;2312
219;2269
220;2253
221;2237
222;2176
223;2115
224;2126
225;2138
226;2125
227;2113
228;2145
229;2177
230;2226
231;2276
232;2395
233;2515
234;2669
235;2823
236;2978
237;3132
238;3275
239;3419
240;3507
241;3596
242;3574
243;3553
244;3486
245;3419
246;3295
247;3171
248;2989
249;2807
250;2689
251;2571
252;2441
253;2312
254;2250
255;2188
256;2123
257;2059
258;2046
259;2034
260;2051
261;2068
262;2098
263;2127
264;2161
265;2195
266;2232
267;2270
268;2335
269;2400
270;2439
271;2479
272;2488
273;2498
274;2472
275;2447
276;2380
277;2313
278;2285
279;2257
280;2187
281;2116
282;2038
283;1961
284;1861
285;1762
286;1710
287;1658
288;1590
289;1522
290;1484
291;1447
292;1424
293;1402
294;1353
295;1304
296;1276
297;1249
298;1223
299;1198
300;1196
301;1193
302;1185
303;1177
304;1165
305;1153
306;1119
307;1085
308;1085
309;1085
310;1084
311;1084
312;1085
313;1087
314;1091
315;1094
316;1072
317;1049
318;1067
319;1085
320;1072
321;1059
322;1056
323;1052
324;1055
325;1058
326;1067
327;1076
328;1077
329;1078
330;1089
331;1101
332;1100
333;1100
334;1106
335;1112
336;1130
337;1148
338;1152
339;1156
340;1148
341;1140
342;1139
343;1138
344;1151
345;1165
346;1199
347;1234
348;1230
349;1226
350;1243
351;1260
352;1285
353;1311
354;1342
355;1374
356;1381
357;1388
358;1423
359;1459
360;1461
361;1463
362;1524
363;1586
364;1622
365;1658
366;1696
367;1735
368;1766
369;1798
370;1802
371;1807
372;1857
373;1907
374;1939
375;1971
376;2000
377;2029
378;2072
379;2114
380;2152
381;2190
382;2232
383;2274
384;2264
385;2255
386;2302
387;2350
388;2355
389;2359
390;2380
391;2400
392;2381
393;2362
394;2394
395;2427
396;2436
397;2446
398;2437
399;2428
400;2444
401;2461
402;2454
403;2447
404;2428
405;2409
406;2407
407;2406
408;2414
409;2422
410;2396
411;2370
412;2362
413;2353
414;2370
415;2386
416;2354
417;2323
418;2304
419;2285
420;2295
421;2306
422;2277
423;2249
424;2245
425;2242
426;2269
427;2296
428;2265
429;2235
430;2196
431;2157
432;2142
433;2127
434;2125
435;2123
436;2128
437;2133
438;2133
439;2133
440;2114
441;2095
442;2083
443;2071
444;2071
445;2072
446;2069
447;2066
448;2061
449;2056
450;2055
451;2054
452;2043
453;2033
454;2047
455;2062
456;2082
457;2103
458;2053
459;2004
460;2006
461;2009
462;1999
463;1989
464;1993
465;1996
466;2006
467;2015
468;2011
469;2006
470;1996
471;1987
472;2000
473;2014
474;2007
475;2001
476;1974
477;1947
478;1973
479;2000
480;2005
481;2010
482;2012
483;2014
484;1995
485;1977
486;1992
487;2007
488;2018
489;2029
490;2013
491;1997
492;2011
493;2025
494;2056
495;2087
496;2073
497;2059
498;2059
499;2059
500;2057
501;2055
502;2066
503;2078
504;2091
505;2104
506;2143
507;2183
508;2172
509;2161
510;2166
511;2172
512;2163
513;2155
514;2168
515;2182
516;2178
517;2175
518;2184
519;2192
520;2213
521;2235
522;2255
523;2275
524;2252
525;2228
526;2263
527;2297
528;2280
529;2262
530;2256
531;2249
532;2273
533;2297
534;2299
535;2301
536;2278
537;2255
538;2278
539;2302
540;2277
541;2253
542;2240
543;2227
544;2201
545;2175
546;2170
547;2164
548;2129
549;2095
550;2084
551;2073
552;2024
553;1975
554;1957
555;1939
556;1916
557;1893
558;1852
559;1812
560;1787
561;1763
562;1711
563;1658
564;1648
565;1638
566;1634
567;1630
568;1590
569;1550
570;1515
571;1479
572;1458
573;1436
574;1416
575;1396
576;1357
577;1319
578;1338
579;1357
580;1343
581;1328
582;1291
583;1254
584;1258
585;1262
586;1235
587;1208
588;1206
589;1203
590;1210
591;1217
592;1196
593;1175
594;1166
595;1157
596;1159
597;1161
598;1159
599;1157
600;1146
601;1135
602;1149
603;1164
604;1168
605;1172
606;1167
607;1162
608;1160
609;1159
610;1149
611;1140
612;1151
613;1162
614;1167
615;1172
616;1188
617;1204
618;1179
619;1153
620;1178
621;1203
622;1199
623;1196
624;1242
625;1289
626;1282
627;1275
628;1314
629;1353
630;1399
631;1445
632;1457
633;1469
634;1497
635;1526
636;1574
637;1622
638;1647
639;1673
640;1769
641;1865
642;1929
643;1993
644;2046
645;2099
646;2163
647;2227
648;2251
649;2276
650;2335
651;2393
652;2402
653;2411
654;2416
655;2422
656;2378
657;2334
658;2313
659;2293
660;2310
661;2328
662;2254
663;2181
664;2162
665;2144
666;2147
667;2151
668;2178
669;2205
670;2243
671;2282
672;2316
673;2349
674;2401
675;2452
676;2586
677;2721
678;2794
679;2868
680;2926
681;2984
682;3095
683;3206
684;3226
685;3247
686;3245
687;3244
688;3173
689;3102
690;3039
691;2977
692;2865
693;2753
694;2616
695;2479
696;2382
697;2285
698;2258
699;2232
700;2176
701;2120
702;2098
703;2077
704;2080
705;2084
706;2110
707;2135
708;2160
709;2185
710;2214
711;2243
712;2218
713;2194
714;2219
715;2245
716;2215
717;2185
718;2125
719;2066
720;2014
721;1962
722;1865
723;1768
724;1718
725;1668
726;1607
727;1547
728;1472
729;1397
730;1373
731;1349
732;1318
733;1287
734;1268
735;1250
736;1230
737;1211
738;1216
739;1221
740;1210
741;1200
742;1243
743;1287
744;1268
745;1249
746;1254
747;1260
748;1274
749;1288
750;1314
751;1341
752;1370
753;1400
754;1455
755;1510
756;1565
757;1621
758;1671
759;1722
760;1781
761;1841
762;1916
763;1991
764;2074
765;2158
766;2237
767;2315
768;2363
769;2410
770;2447
771;2485
772;2481
773;2477
774;2456
775;2435
776;2366
777;2297
778;2273
779;2248
780;2246
781;2244
782;2280
783;2316
784;2410
785;2505
786;2576
787;2647
788;2762
789;2877
790;2942
791;3006
792;2997
793;2988
794;2865
795;2741
796;2582
797;2423
798;2269
799;2115
800;2044
801;1974
802;1944
803;1913
804;1905
805;1897
806;1925
807;1953
808;1990
809;2027
810;2001
811;1976
812;1994
813;2013
814;1940
815;1868
816;1776
817;1685
818;1601
819;1517
820;1471
821;1425
822;1354
823;1284
824;1245
825;1207
826;1185
827;1163
828;1167
829;1172
830;1187
831;1203
832;1198
833;1193
834;1215
835;1236
836;1258
837;1280
838;1318
839;1357
840;1401
841;1445
842;1467
843;1490
844;1546
845;1603
846;1690
847;1777
