# Strom: 7.62 A
# Magnetfeld: -599 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
1193;2681
1194;2546
1195;2412
1196;2296
1197;2180
1198;2121
1199;2062
1200;2023
1201;1984
1202;1946
1203;1907
1204;1909
1205;1910
1206;1853
1207;1797
1208;1742
1209;1688
1210;1576
1211;1464
1212;1419
1213;1374
1214;1349
1215;1324
1216;1308
1217;1293
1218;1326
1219;1359
1220;1422
1221;1484
1222;1564
1223;1644
1224;1712
1225;1781
1226;1874
1227;1967
1228;2027
1229;2087
1230;2135
1231;2184
1232;2210
1233;2236
1234;2243
1235;2249
1236;2297
1237;2346
1238;2405
1239;2464
1240;2546
1241;2628
1242;2642
1243;2656
1244;2603
1245;2550
1246;2438
1247;2326
1248;2208
1249;2090
1250;2037
1251;1983
1252;1940
1253;1896
1254;1873
1255;1851
1256;1805
1257;1759
1258;1712
1259;1666
1260;1579
1261;1493
1262;1431
1263;1369
1264;1344
1265;1319
1266;1331
1267;1343
1268;1380
1269;1418
1270;1490
1271;1562
1272;1620
1273;1678
1274;1768
1275;1858
1276;1965
1277;2073
1278;2108
1279;2143
1280;2172
1281;2201
1282;2216
1283;2231
1284;2274
1285;2316
1286;2364
1287;2412
1288;2466
1289;2520
1290;2513
1291;2506
1292;2468
1293;2431
1294;2301
1295;2172
1296;2090
1297;2009
1298;1950
1299;1891
1300;1865
1301;1840
1302;1775
1303;1710
1304;1677
1305;1645
1306;1599
1307;1553
1308;1471
1309;1390
1310;1371
1311;1352
1312;1359
1313;1367
1314;1402
1315;1437
1316;1513
1317;1589
1318;1664
1319;1739
1320;1823
1321;1908
1322;1974
1323;2041
1324;2109
1325;2177
1326;2214
1327;2251
1328;2286
1329;2322
1330;2348
1331;2373
1332;2401
1333;2429
1334;2426
1335;2424
1336;2376
1337;2328
1338;2209
1339;2089
1340;2033
1341;1977
1342;1890
1343;1802
1344;1784
1345;1767
1346;1718
1347;1669
1348;1607
1349;1545
1350;1502
1351;1460
1352;1423
1353;1386
1354;1384
1355;1382
1356;1415
1357;1448
1358;1494
1359;1539
1360;1628
1361;1718
1362;1780
1363;1842
1364;1913
1365;1984
1366;2041
1367;2097
1368;2097
