# Strom: 1.86 A
# Magnetfeld: -201 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
294;505
295;505
296;494
297;484
298;488
299;493
300;494
301;495
302;496
303;497
304;499
305;502
306;508
307;514
308;523
309;532
310;535
311;539
312;562
313;586
314;592
315;599
316;623
317;648
318;675
319;703
320;759
321;816
322;903
323;990
324;1072
325;1155
326;1185
327;1215
328;1200
329;1185
330;1138
331;1090
332;1047
333;1005
334;1009
335;1014
336;1004
337;995
338;1049
339;1103
340;1165
341;1227
342;1250
343;1272
344;1241
345;1210
346;1150
347;1090
348;1009
349;928
350;864
351;801
352;752
353;704
354;684
355;664
356;641
357;617
358;618
359;618
360;581
361;543
362;539
363;535
364;526
365;518
366;515
367;512
368;523
369;535
370;528
371;522
372;517
373;512
374;514
375;516
376;502
377;489
378;488
379;488
380;485
381;481
382;493
383;506
384;500
385;495
386;482
387;468
388;480
389;492
390;499
391;506
392;493
393;481
394;482
395;483
396;488
397;494
398;511
399;528
400;527
401;527
402;534
403;542
404;531
405;520
406;538
407;557
408;562
409;566
410;576
411;587
412;591
413;596
414;632
415;668
416;688
417;708
418;745
419;782
420;830
421;878
422;967
423;1056
424;1101
425;1146
426;1193
427;1241
428;1263
429;1285
430;1249
431;1213
432;1189
433;1164
434;1130
435;1095
436;1071
437;1047
438;1023
439;1000
440;1002
441;1005
442;1011
443;1018
444;1062
445;1106
446;1122
447;1139
448;1193
449;1247
450;1268
451;1288
452;1322
453;1356
454;1299
455;1242
456;1209
457;1177
458;1099
459;1020
460;983
461;945
462;894
463;844
464;805
465;766
466;753
467;741
468;720
469;699
470;670
471;641
472;632
473;624
474;619
475;614
476;595
477;577
478;574
479;571
480;565
481;560
482;552
483;545
484;537
485;529
486;519
487;510
488;512
489;514
490;516
491;519
492;508
493;497
494;501
495;506
496;510
497;514
498;511
499;509
500;500
501;492
502;504
503;516
504;517
505;518
506;501
507;485
508;487
509;489
510;496
511;503
512;494
513;486
514;487
515;489
516;486
517;484
518;482
519;481
520;485
521;490
522;484
523;478
524;475
525;473
526;492
527;511
528;494
529;478
530;488
531;499
532;490
533;481
534;478
535;476
536;479
537;482
538;484
539;486
540;491
541;496
542;490
543;484
544;478
545;473
546;486
547;499
548;500
549;501
550;497
551;492
552;486
553;480
554;494
555;508
556;508
557;509
558;500
559;491
560;505
561;519
562;517
563;516
564;533
565;551
566;548
567;546
568;544
569;542
570;530
571;517
572;523
573;529
574;531
575;533
576;539
577;546
578;536
579;526
580;534
581;542
582;555
583;568
584;561
585;554
586;556
587;557
588;558
589;559
590;572
591;586
592;590
593;595
594;590
595;585
596;595
597;605
598;603
599;601
600;630
601;658
602;639
603;620
604;632
605;645
606;658
607;671
608;672
609;673
610;671
611;670
612;690
613;709
614;711
615;713
616;723
617;733
618;752
619;772
620;766
621;759
622;755
623;752
624;772
625;793
626;796
627;800
628;802
629;803
630;808
631;814
632;825
633;837
634;857
635;877
636;869
637;862
638;879
639;897
640;900
641;902
642;891
643;879
644;878
645;877
646;886
647;896
648;908
649;921
650;925
651;930
652;927
653;924
654;942
655;961
656;942
657;924
658;925
659;926
660;920
661;915
662;935
663;956
664;948
665;941
666;917
667;893
668;919
669;946
670;925
671;904
672;906
673;908
674;897
675;886
676;891
677;896
678;896
679;896
680;912
681;928
682;893
683;858
684;874
685;890
686;870
687;851
688;855
689;859
690;848
691;838
692;835
693;832
694;819
695;807
696;809
697;811
698;797
699;783
700;777
701;772
702;750
703;728
704;734
705;740
706;725
707;711
708;700
709;689
710;690
711;692
712;674
713;657
714;663
715;668
716;658
717;648
718;641
719;635
720;628
721;622
722;618
723;615
724;609
725;603
726;605
727;608
728;604
729;599
730;591
731;583
732;573
733;563
734;564
735;565
736;549
737;534
738;538
739;543
740;547
741;551
742;538
743;526
744;529
745;533
746;527
747;522
748;534
749;547
750;527
751;506
752;507
753;508
754;500
755;493
756;498
757;503
758;515
759;528
760;537
761;545
762;518
763;492
764;489
765;486
766;483
767;480
768;477
769;474
770;477
771;480
772;497
773;515
774;496
775;477
776;476
777;475
778;485
779;495
780;478
781;462
782;458
783;454
784;467
785;480
786;475
787;471
788;459
789;448
790;459
791;471
792;467
793;463
794;470
795;477
796;476
797;475
798;468
799;462
800;470
801;479
802;462
803;446
804;461
805;475
806;471
807;466
808;460
809;453
810;465
811;478
812;471
813;464
814;473
815;483
816;485
817;486
818;488
819;490
820;484
821;479
822;475
823;471
824;475
825;478
826;485
827;492
828;491
829;490
830;489
831;489
832;496
833;502
834;489
835;475
836;491
837;508
838;505
839;503
840;516
841;530
842;540
843;550
844;549
845;548
846;549
847;550
848;576
849;602
850;609
851;617
852;624
853;631
854;659
855;686
856;718
857;749
858;785
859;820
860;867
861;915
862;951
863;988
864;1019
865;1051
866;1071
867;1091
868;1118
869;1145
870;1163
871;1181
872;1142
873;1103
874;1100
875;1097
876;1060
877;1023
878;1005
879;987
880;987
881;987
882;985
883;983
884;1005
885;1027
886;1054
887;1082
888;1079
889;1077
890;1086
891;1096
892;1117
893;1139
894;1106
895;1074
896;1059
897;1044
898;1010
899;976
900;936
901;896
902;853
903;810
904;767
905;725
906;702
907;680
908;649
909;618
910;598
911;578
912;572
913;565
914;553
915;541
916;529
917;517
918;504
919;492
920;490
921;488
922;493
923;498
924;481
925;464
926;465
927;465
928;464
929;462
930;460
931;458
932;464
933;471
934;477
935;483
936;459
937;435
938;456
939;476
940;464
941;451
942;458
943;465
944;471
945;476
946;462
947;448
948;454
949;460
950;469
951;479
952;481
953;484
954;486
955;488
956;496
957;503
958;511
959;520
960;512
961;504
962;517
963;531
964;549
965;568
966;585
967;601
968;637
969;673
970;719
971;765
972;795
973;826
974;877
975;929
976;965
977;1001
978;1035
979;1069
980;1055
981;1042
982;1035
983;1029
984;1022
985;1015
986;1001
987;987
988;1002
989;1017
990;1023
991;1029
992;1038
993;1048
994;1035
995;1022
996;1014
997;1006
998;973
999;941
1000;889
1001;838
1002;801
1003;764
1004;719
1005;674
1006;630
1007;586
1008;563
1009;540
1010;535
1011;530
1012;515
1013;500
1014;494
1015;487
1016;480
1017;473
1018;477
1019;481
1020;476
1021;471
1022;476
1023;481
1024;478
1025;475
1026;476
1027;477
1028;466
1029;454
1030;462
1031;471
1032;472
1033;474
1034;468
1035;461
1036;460
1037;458
1038;461
1039;463
1040;482
1041;502
1042;506
1043;511
1044;531
1045;551
1046;562
1047;574
1048;602
1049;630
1050;663
1051;696
1052;750
1053;803
1054;832
1055;860
1056;906
1057;953
1058;980
1059;1007
1060;1016
1061;1025
1062;1033
1063;1041
1064;1022
1065;1002
1066;1003
1067;1003
1068;1003
1069;1003
1070;999
1071;995
1072;965
1073;935
1074;927
1075;919
1076;881
1077;844
1078;781
1079;718
1080;676
1081;635
1082;611
1083;587
1084;566
1085;544
1086;526
1087;507
1088;501
1089;495
1090;482
1091;470
1092;470
1093;471
1094;450
1095;430
1096;449
1097;468
1098;472
1099;476
1100;464
1101;452
1102;459
1103;465
1104;468
1105;471
1106;459
1107;448
1108;473
1109;499
1110;497
1111;495
1112;513
1113;531
1114;545
1115;559
1116;600
1117;642
1118;688
1119;734
1120;782
1121;829
1122;857
1123;885
1124;923
1125;961
1126;968
1127;975
1128;987
1129;999
1130;995
1131;991
1132;977
1133;962
1134;964
1135;965
1136;956
1137;947
1138;924
1139;901
1140;875
1141;850
1142;769
1143;688
1144;638
1145;588
1146;558
1147;529
1148;513
1149;497
1150;500
1151;504
1152;494
1153;485
1154;469
1155;454
1156;447
1157;440
1158;435
1159;431
1160;431
1161;431
1162;436
1163;442
1164;452
1165;463
1166;465
1167;467
1168;474
1169;481
1170;489
1171;498
1172;526
1173;554
1174;577
1175;600
1176;644
1177;688
1178;728
1179;768
1180;814
1181;860
1182;898
1183;936
1184;965
1185;993
1186;986
1187;979
1188;988
1189;997
1190;990
1191;984
1192;965
1193;947
1194;915
1195;884
1196;847
1197;811
1198;763
1199;715
1200;657
1201;600
1202;573
1203;547
1204;532
1205;517
1206;494
1207;471
1208;459
1209;448
1210;457
1211;466
1212;467
1213;468
1214;460
1215;453
1216;449
1217;444
1218;446
1219;447
1220;460
1221;473
1222;478
1223;482
1224;495
1225;507
1226;541
1227;575
1228;630
1229;685
1230;704
1231;723
1232;765
1233;807
1234;861
1235;916
1236;933
1237;950
1238;951
1239;952
1240;948
1241;945
1242;947
1243;950
1244;901
1245;853
1246;829
1247;805
1248;772
1249;739
1250;694
1251;650
1252;596
1253;542
1254;520
1255;498
1256;488
1257;478
1258;459
1259;441
1260;447
1261;453
1262;447
1263;442
1264;443
1265;445
1266;449
1267;453
1268;461
1269;470
1270;480
1271;490
1272;511
1273;533
1274;553
1275;573
1276;618
1277;663
1278;687
1279;711
1280;749
1281;787
1282;836
1283;886
1284;905
1285;924
1286;925
1287;926
1288;913
1289;900
1290;903
1291;907
1292;860
1293;814
1294;792
1295;770
1296;708
1297;646
1298;604
1299;561
1300;529
1301;497
1302;471
1303;445
1304;450
1305;455
1306;451
1307;447
1308;438
1309;428
1310;444
1311;461
1312;463
1313;466
1314;462
1315;459
1316;489
1317;519
1318;549
1319;579
1320;612
1321;645
1322;669
1323;693
1324;739
1325;784
1326;820
1327;857
1328;871
1329;885
1330;892
1331;900
1332;880
1333;861
1334;842
1335;823
1336;798
1337;774
1338;736
1339;698
1340;658
1341;618
1342;581
1343;544
1344;517
1345;491
1346;483
1347;474
1348;468
1349;462
1350;455
1351;448
1352;452
1353;456
1354;452
1355;448
1356;463
1357;478
1358;499
1359;521
1360;546
1361;572
1362;608
1363;644
1364;672
1365;700
1366;745
1367;789
1368;789
