# Strom: 5.42 A
# Magnetfeld: -508 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
605;2405
606;2392
607;2380
608;2382
609;2385
610;2387
611;2390
612;2350
613;2309
614;2336
615;2364
616;2352
617;2340
618;2349
619;2359
620;2343
621;2328
622;2327
623;2327
624;2311
625;2296
626;2325
627;2355
628;2317
629;2279
630;2289
631;2298
632;2266
633;2234
634;2243
635;2253
636;2247
637;2241
638;2252
639;2264
640;2272
641;2280
642;2255
643;2229
644;2258
645;2286
646;2253
647;2221
648;2226
649;2232
650;2226
651;2221
652;2223
653;2225
654;2226
655;2227
656;2220
657;2213
658;2225
659;2238
660;2214
661;2189
662;2225
663;2260
664;2231
665;2202
666;2212
667;2223
668;2218
669;2214
670;2194
671;2174
672;2197
673;2221
674;2233
675;2246
676;2217
677;2188
678;2207
679;2226
680;2216
681;2206
682;2214
683;2222
684;2247
685;2272
686;2249
687;2226
688;2258
689;2289
690;2277
691;2266
692;2255
693;2244
694;2278
695;2312
696;2285
697;2259
698;2271
699;2283
700;2285
701;2287
702;2323
703;2359
704;2325
705;2290
706;2317
707;2345
708;2336
709;2327
710;2333
711;2339
712;2342
713;2346
714;2320
715;2294
716;2310
717;2327
718;2340
719;2353
720;2352
721;2352
722;2355
723;2359
724;2369
725;2380
726;2358
727;2337
728;2297
729;2257
730;2241
731;2226
732;2245
733;2265
734;2254
735;2244
736;2210
737;2176
738;2147
739;2119
740;2098
741;2078
742;2055
743;2032
744;2019
745;2007
746;1985
747;1964
748;1907
749;1850
750;1834
751;1818
752;1767
753;1717
754;1736
755;1754
756;1679
757;1605
758;1598
759;1591
760;1552
761;1514
762;1489
763;1464
764;1444
765;1425
766;1392
767;1358
768;1353
769;1349
770;1313
771;1277
772;1278
773;1279
774;1258
775;1238
776;1237
777;1236
778;1230
779;1223
780;1175
781;1128
782;1136
783;1144
784;1149
785;1154
786;1139
787;1123
788;1133
789;1142
790;1127
791;1112
792;1111
793;1110
794;1118
795;1127
796;1123
797;1119
798;1108
799;1098
800;1093
801;1088
802;1074
803;1060
804;1090
805;1120
806;1116
807;1112
808;1105
809;1099
810;1105
811;1112
812;1104
813;1097
814;1095
815;1093
816;1126
817;1159
818;1170
819;1182
820;1171
821;1160
822;1190
823;1221
824;1202
825;1184
826;1203
827;1221
828;1257
829;1293
830;1322
831;1352
832;1371
833;1391
834;1430
835;1470
836;1514
837;1558
838;1609
839;1659
840;1729
841;1799
842;1879
843;1960
844;2020
845;2080
846;2151
847;2223
848;2264
849;2305
850;2376
851;2448
852;2477
853;2506
854;2521
855;2536
856;2514
857;2492
858;2448
859;2404
860;2361
861;2319
862;2262
863;2205
864;2200
865;2196
866;2199
867;2203
868;2261
869;2320
870;2365
871;2410
872;2484
873;2558
874;2654
875;2750
876;2851
877;2953
878;3016
879;3078
880;3178
881;3277
882;3314
883;3350
884;3311
885;3271
886;3220
887;3169
888;3054
889;2938
890;2855
891;2773
892;2667
893;2562
894;2455
895;2348
896;2312
897;2276
898;2226
899;2176
900;2161
901;2147
902;2169
903;2191
904;2214
905;2238
906;2242
907;2246
908;2231
909;2217
910;2226
911;2236
912;2197
913;2158
914;2095
915;2032
916;1985
917;1938
918;1843
919;1749
920;1666
921;1582
922;1519
923;1456
924;1439
925;1423
926;1364
927;1305
928;1266
929;1227
930;1194
931;1161
932;1161
933;1160
934;1150
935;1140
936;1136
937;1133
938;1148
939;1163
940;1142
941;1121
942;1121
943;1121
944;1126
945;1131
946;1156
947;1181
948;1200
949;1219
950;1221
951;1223
952;1260
953;1297
954;1348
955;1400
956;1444
957;1488
958;1546
959;1604
960;1716
961;1829
962;1908
963;1987
964;2094
965;2201
966;2258
967;2315
968;2375
969;2435
970;2465
971;2496
972;2450
973;2405
974;2367
975;2330
976;2357
977;2383
978;2388
979;2394
980;2449
981;2505
982;2628
983;2751
984;2862
985;2974
986;3028
987;3082
988;3120
989;3159
990;3116
991;3074
992;2954
993;2835
994;2700
995;2564
996;2470
997;2376
998;2287
999;2199
1000;2188
1001;2178
1002;2177
1003;2176
1004;2177
1005;2179
1006;2175
1007;2172
1008;2158
1009;2144
1010;2071
1011;1998
1012;1904
1013;1810
1014;1704
1015;1598
1016;1519
1017;1441
1018;1371
1019;1301
1020;1260
1021;1220
1022;1200
1023;1181
1024;1158
1025;1135
1026;1104
1027;1074
1028;1081
1029;1089
1030;1099
1031;1110
1032;1128
1033;1145
1034;1155
1035;1164
1036;1179
1037;1195
1038;1228
1039;1262
1040;1332
1041;1402
1042;1487
1043;1573
1044;1651
1045;1728
1046;1826
1047;1924
1048;2030
1049;2135
1050;2204
1051;2273
1052;2324
1053;2376
1054;2377
1055;2378
1056;2350
1057;2323
1058;2360
1059;2398
1060;2449
1061;2501
1062;2562
1063;2623
1064;2758
1065;2894
1066;2912
1067;2931
1068;2935
1069;2939
1070;2838
1071;2736
1072;2624
1073;2512
1074;2386
1075;2259
1076;2216
1077;2173
1078;2149
1079;2126
1080;2104
1081;2083
1082;2069
1083;2055
1084;2003
1085;1952
1086;1867
1087;1782
1088;1675
1089;1567
1090;1481
1091;1395
1092;1338
1093;1281
1094;1221
1095;1162
1096;1146
1097;1131
1098;1104
1099;1077
1100;1095
1101;1113
1102;1125
1103;1138
1104;1156
1105;1175
1106;1191
1107;1207
1108;1289
1109;1372
1110;1409
1111;1446
1112;1540
1113;1635
1114;1731
1115;1828
1116;1923
1117;2018
1118;2122
1119;2227
1120;2281
1121;2336
1122;2321
1123;2306
1124;2325
1125;2345
1126;2400
1127;2456
1128;2538
1129;2620
1130;2686
1131;2752
1132;2808
1133;2864
1134;2786
1135;2709
1136;2609
1137;2510
1138;2395
1139;2279
1140;2210
1141;2141
1142;2111
1143;2082
1144;2059
1145;2037
1146;2012
1147;1987
1148;1906
1149;1824
1150;1739
1151;1654
1152;1537
1153;1421
1154;1334
1155;1248
1156;1213
1157;1179
1158;1173
1159;1168
1160;1135
1161;1103
1162;1101
1163;1099
1164;1138
1165;1176
1166;1210
1167;1243
1168;1291
1169;1339
1170;1421
1171;1503
1172;1600
1173;1697
1174;1784
1175;1871
1176;1989
1177;2106
1178;2155
1179;2204
1180;2269
1181;2334
1182;2349
1183;2365
1184;2398
1185;2432
1186;2493
1187;2554
1188;2603
1189;2652
1190;2674
1191;2697
1192;2639
1193;2581
1194;2460
1195;2339
1196;2284
1197;2229
1198;2164
1199;2099
1200;2047
1201;1995
1202;1953
1203;1910
1204;1829
1205;1749
1206;1660
1207;1572
1208;1491
1209;1411
1210;1341
1211;1271
1212;1238
1213;1206
1214;1178
1215;1150
1216;1152
1217;1155
1218;1149
1219;1142
1220;1201
1221;1261
1222;1331
1223;1401
1224;1473
1225;1545
1226;1648
1227;1752
1228;1828
1229;1904
1230;2026
1231;2148
1232;2199
1233;2250
1234;2317
1235;2383
1236;2443
1237;2503
1238;2525
1239;2548
1240;2565
1241;2581
1242;2592
1243;2603
1244;2544
1245;2486
1246;2389
1247;2292
1248;2197
1249;2102
1250;2021
1251;1941
1252;1912
1253;1884
1254;1833
1255;1782
1256;1692
1257;1603
1258;1494
1259;1386
1260;1320
1261;1254
1262;1206
1263;1158
1264;1162
1265;1166
1266;1172
1267;1179
1268;1202
1269;1225
1270;1282
1271;1338
1272;1413
1273;1489
1274;1573
1275;1657
1276;1740
1277;1823
1278;1925
1279;2027
1280;2108
1281;2189
1282;2253
1283;2317
1284;2326
1285;2335
1286;2384
1287;2432
1288;2442
1289;2451
1290;2469
1291;2486
1292;2425
1293;2363
1294;2253
1295;2143
1296;2080
1297;2017
1298;1908
1299;1800
1300;1745
1301;1690
1302;1638
1303;1586
1304;1506
1305;1426
1306;1353
1307;1280
1308;1229
1309;1178
1310;1169
1311;1161
1312;1182
1313;1204
1314;1258
1315;1312
1316;1357
1317;1403
1318;1465
1319;1526
1320;1618
1321;1709
1322;1799
1323;1889
1324;1977
1325;2065
1326;2144
1327;2223
1328;2267
1329;2311
1330;2340
1331;2370
1332;2395
1333;2420
1334;2390
1335;2360
1336;2333
1337;2307
1338;2212
1339;2117
1340;2021
1341;1926
1342;1835
1343;1745
1344;1682
1345;1620
1346;1562
1347;1504
1348;1428
1349;1353
1350;1301
1351;1249
1352;1212
1353;1176
1354;1195
1355;1213
1356;1236
1357;1259
1358;1329
1359;1400
1360;1472
1361;1545
1362;1621
1363;1697
1364;1785
1365;1874
1366;1953
1367;2033
1368;2033
