# Strom: 6.62 A
# Magnetfeld: -570 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
1;789
2;774
3;760
4;741
5;722
6;721
7;721
8;697
9;674
10;706
11;738
12;731
13;723
14;746
15;769
16;756
17;744
18;763
19;783
20;805
21;827
22;849
23;871
24;923
25;975
26;1029
27;1083
28;1205
29;1326
30;1460
31;1595
32;1555
33;1516
34;1431
35;1346
36;1209
37;1073
38;1003
39;933
40;897
41;861
42;848
43;836
44;830
45;825
46;787
47;750
48;756
49;762
50;752
51;741
52;750
53;758
54;737
55;716
56;718
57;721
58;719
59;716
60;732
61;747
62;747
63;748
64;770
65;793
66;801
67;810
68;839
69;869
70;879
71;890
72;937
73;983
74;1068
75;1153
76;1317
77;1481
78;1578
79;1675
80;1653
81;1630
82;1510
83;1390
84;1258
85;1127
86;1058
87;990
88;960
89;930
90;912
91;895
92;883
93;871
94;841
95;811
96;781
97;751
98;754
99;757
100;751
101;745
102;743
103;742
104;750
105;758
106;761
107;765
108;749
109;733
110;743
111;754
112;770
113;786
114;802
115;818
116;829
117;841
118;853
119;864
120;884
121;904
122;912
123;920
124;967
125;1015
126;1116
127;1217
128;1367
129;1517
130;1623
131;1730
132;1730
133;1731
134;1612
135;1493
136;1357
137;1222
138;1148
139;1074
140;1020
141;965
142;933
143;901
144;879
145;858
146;871
147;884
148;858
149;833
150;813
151;793
152;797
153;801
154;782
155;763
156;765
157;767
158;762
159;758
160;748
161;739
162;751
163;764
164;757
165;751
166;752
167;754
168;763
169;773
170;789
171;805
172;835
173;865
174;875
175;885
176;881
177;878
178;890
179;903
180;944
181;986
182;1047
183;1109
184;1192
185;1275
186;1441
187;1607
188;1716
189;1825
190;1822
191;1820
192;1688
193;1557
194;1406
195;1256
196;1179
197;1101
198;1052
199;1003
200;979
201;954
202;934
203;915
204;898
205;881
206;875
207;868
208;862
209;857
210;822
211;787
212;780
213;773
214;769
215;766
216;769
217;773
218;776
219;779
220;769
221;759
222;769
223;779
224;775
225;770
226;771
227;772
228;764
229;756
230;776
231;796
232;802
233;809
234;825
235;842
236;854
237;866
238;864
239;862
240;877
241;892
242;902
243;912
244;939
245;967
246;999
247;1031
248;1115
249;1199
250;1320
251;1442
252;1574
253;1707
254;1809
255;1911
256;1901
257;1890
258;1794
259;1698
260;1560
261;1423
262;1321
263;1220
264;1137
265;1054
266;1027
267;1001
268;989
269;977
270;950
271;922
272;908
273;893
274;896
275;899
276;886
277;873
278;851
279;829
280;842
281;856
282;850
283;845
284;838
285;831
286;805
287;780
288;777
289;775
290;778
291;782
292;781
293;780
294;778
295;776
296;782
297;788
298;788
299;788
300;790
301;792
302;776
303;759
304;783
305;807
306;810
307;813
308;812
309;812
310;834
311;856
312;877
313;898
314;894
315;891
316;902
317;913
318;950
319;986
320;980
321;974
322;992
323;1009
324;1058
325;1106
326;1199
327;1292
328;1362
329;1433
330;1572
331;1712
332;1830
333;1949
334;1989
335;2030
336;1977
337;1924
338;1816
339;1707
340;1605
341;1504
342;1408
343;1313
344;1243
345;1174
346;1108
347;1042
348;1030
349;1019
350;1004
351;990
352;978
353;967
354;978
355;989
356;976
357;964
358;947
359;930
360;924
361;918
362;905
363;892
364;886
365;880
366;864
367;847
368;836
369;826
370;828
371;830
372;808
373;787
374;793
375;799
376;805
377;811
378;801
379;792
380;791
381;790
382;780
383;769
384;780
385;790
386;789
387;787
388;779
389;772
390;768
391;764
392;777
393;791
394;784
395;777
396;804
397;832
398;828
399;825
400;817
401;810
402;823
403;836
404;840
405;845
406;853
407;862
408;881
409;899
410;890
411;881
412;904
413;927
414;948
415;969
416;947
417;925
418;949
419;973
420;981
421;989
422;1008
423;1028
424;1049
425;1070
426;1110
427;1151
428;1207
429;1264
430;1326
431;1389
432;1458
433;1528
434;1634
435;1740
436;1843
437;1945
438;2004
439;2063
440;2065
441;2068
442;2064
443;2059
444;1972
445;1885
446;1807
447;1729
448;1643
449;1557
450;1514
451;1472
452;1398
453;1325
454;1282
455;1239
456;1197
457;1154
458;1123
459;1092
460;1079
461;1066
462;1055
463;1045
464;1038
465;1031
466;1015
467;1000
468;974
469;949
470;965
471;981
472;978
473;975
474;960
475;944
476;954
477;964
478;960
479;956
480;917
481;879
482;885
483;890
484;881
485;871
486;872
487;872
488;874
489;876
490;860
491;844
492;843
493;843
494;843
495;843
496;831
497;820
498;817
499;813
500;806
501;799
502;781
503;764
504;792
505;820
506;807
507;795
508;803
509;811
510;803
511;794
512;803
513;811
514;794
515;777
516;779
517;781
518;802
519;823
520;809
521;795
522;796
523;798
524;793
525;788
526;797
527;807
528;800
529;794
530;799
531;804
532;802
533;801
534;794
535;788
536;794
537;799
538;797
539;795
540;794
541;793
542;797
543;802
544;802
545;802
546;814
547;826
548;827
549;828
550;823
551;817
552;820
553;824
554;836
555;848
556;839
557;831
558;824
559;817
560;834
561;850
562;847
563;845
564;853
565;861
566;859
567;857
568;869
569;881
570;890
571;898
572;872
573;846
574;876
575;907
576;900
577;894
578;888
579;883
580;904
581;926
582;936
583;946
584;934
585;923
586;916
587;908
588;905
589;901
590;919
591;937
592;955
593;973
594;950
595;927
596;925
597;922
598;943
599;965
600;962
601;960
602;970
603;979
604;967
605;954
606;962
607;970
608;971
609;971
610;968
611;966
612;964
613;962
614;969
615;977
616;979
617;981
618;966
619;951
620;970
621;989
622;992
623;996
624;991
625;986
626;993
627;999
628;991
629;982
630;978
631;973
632;993
633;1014
634;1019
635;1025
636;1011
637;997
638;999
639;1001
640;1011
641;1021
642;1013
643;1006
644;1033
645;1060
646;1031
647;1003
648;1014
649;1024
650;1029
651;1035
652;1015
653;995
654;1012
655;1029
656;1015
657;1001
658;1011
659;1020
660;1040
661;1060
662;1053
663;1046
664;1045
665;1045
666;1038
667;1031
668;1024
669;1016
670;1013
671;1010
672;1013
673;1016
674;1029
675;1042
676;1024
677;1006
678;1015
679;1024
680;1010
681;996
682;995
683;995
684;995
685;995
686;1006
687;1017
688;1016
689;1016
690;1006
691;996
692;990
693;985
694;988
695;992
696;994
697;996
698;1007
699;1019
700;1014
701;1009
702;993
703;978
704;993
705;1009
706;998
707;988
708;967
709;946
710;962
711;978
712;969
713;961
714;956
715;951
716;960
717;969
718;957
719;945
720;960
721;976
722;966
723;957
724;947
725;937
726;923
727;908
728;912
729;917
730;925
731;933
732;938
733;943
734;936
735;930
736;905
737;880
738;888
739;897
740;884
741;871
742;868
743;865
744;885
745;906
746;897
747;889
748;880
749;871
750;870
751;868
752;872
753;877
754;877
755;877
756;868
757;859
758;863
759;867
760;859
761;852
762;841
763;829
764;833
765;838
766;831
767;824
768;852
769;880
770;842
771;805
772;806
773;807
774;813
775;819
776;811
777;803
778;820
779;837
780;825
781;814
782;811
783;808
784;796
785;784
786;789
787;795
788;805
789;816
790;806
791;797
792;794
793;791
794;794
795;798
796;801
797;804
798;795
799;787
800;788
801;788
802;794
803;799
804;796
805;793
806;788
807;783
808;796
809;809
810;799
811;788
812;783
813;779
814;784
815;789
816;795
817;800
818;814
819;828
820;813
821;798
822;807
823;817
824;818
825;820
826;832
827;844
828;840
829;836
830;846
831;856
832;841
833;825
834;850
835;875
836;875
837;875
838;870
839;865
840;871
841;878
842;890
843;902
844;907
845;912
846;923
847;933
848;939
849;946
850;926
851;907
852;943
853;979
854;970
855;962
856;964
857;967
858;1003
859;1040
860;1044
861;1049
862;1077
863;1106
864;1132
865;1158
866;1191
867;1225
868;1257
869;1290
870;1344
871;1399
872;1483
873;1567
874;1634
875;1701
876;1745
877;1790
878;1858
879;1927
880;1933
881;1939
882;1928
883;1918
884;1878
885;1838
886;1797
887;1756
888;1698
889;1641
890;1547
891;1454
892;1395
893;1336
894;1280
895;1224
896;1192
897;1160
898;1126
899;1093
900;1054
901;1016
902;1006
903;997
904;978
905;959
906;951
907;942
908;938
909;934
910;933
911;931
912;914
913;897
914;887
915;878
916;885
917;892
918;879
919;866
920;865
921;865
922;851
923;837
924;833
925;830
926;827
927;825
928;815
929;806
930;792
931;779
932;797
933;816
934;819
935;822
936;801
937;780
938;785
939;790
940;785
941;781
942;786
943;792
944;804
945;816
946;822
947;828
948;824
949;819
950;823
951;827
952;818
953;809
954;824
955;839
956;841
957;843
958;858
959;874
960;879
961;883
962;892
963;900
964;926
965;951
966;951
967;951
968;969
969;988
970;1007
971;1027
972;1068
973;1109
974;1135
975;1162
976;1213
977;1265
978;1329
979;1393
980;1467
981;1541
982;1585
983;1628
984;1721
985;1813
986;1813
987;1813
988;1814
989;1816
990;1763
991;1710
992;1624
993;1538
994;1438
995;1338
996;1269
997;1201
998;1142
999;1083
1000;1057
1001;1032
1002;997
1003;961
1004;949
1005;937
1006;919
1007;901
1008;903
1009;906
1010;894
1011;883
1012;874
1013;865
1014;870
1015;875
1016;853
1017;832
1018;820
1019;808
1020;812
1021;816
1022;817
1023;819
1024;807
1025;795
1026;798
1027;801
1028;796
1029;791
1030;814
1031;836
1032;836
1033;836
1034;827
1035;818
1036;816
1037;815
1038;817
1039;819
1040;839
1041;859
1042;863
1043;866
1044;883
1045;899
1046;904
1047;910
1048;936
1049;962
1050;993
1051;1024
1052;1029
1053;1034
1054;1088
1055;1141
1056;1182
1057;1222
1058;1274
1059;1327
1060;1418
1061;1510
1062;1574
1063;1639
1064;1711
1065;1784
1066;1761
1067;1738
1068;1701
1069;1665
1070;1564
1071;1464
1072;1372
1073;1280
1074;1184
1075;1088
1076;1043
1077;998
1078;988
1079;978
1080;948
1081;918
1082;915
1083;912
1084;888
1085;864
1086;852
1087;840
1088;833
1089;826
1090;812
1091;798
1092;794
1093;789
1094;796
1095;803
1096;813
1097;822
1098;825
1099;827
1100;815
1101;803
1102;806
1103;809
1104;812
1105;815
1106;822
1107;829
1108;842
1109;854
1110;845
1111;836
1112;850
1113;864
1114;892
1115;920
1116;945
1117;969
1118;995
1119;1021
1120;1060
1121;1099
1122;1153
1123;1208
1124;1252
1125;1296
1126;1391
1127;1485
1128;1556
1129;1627
1130;1653
1131;1678
1132;1647
1133;1616
1134;1564
1135;1512
1136;1429
1137;1347
1138;1253
1139;1160
1140;1095
1141;1030
1142;1010
1143;989
1144;939
1145;889
1146;890
1147;891
1148;884
1149;877
1150;871
1151;866
1152;857
1153;848
1154;835
1155;822
1156;820
1157;817
1158;809
1159;800
1160;802
1161;805
1162;808
1163;812
1164;802
1165;792
1166;807
1167;823
1168;834
1169;846
1170;852
1171;858
1172;878
1173;898
1174;930
1175;962
1176;999
1177;1037
1178;1080
1179;1123
1180;1171
1181;1219
1182;1259
1183;1299
1184;1360
1185;1422
1186;1490
1187;1559
1188;1561
1189;1563
1190;1529
1191;1495
1192;1446
1193;1398
1194;1318
1195;1237
1196;1144
1197;1051
1198;1031
1199;1011
1200;970
1201;929
1202;889
1203;849
1204;865
1205;880
1206;865
1207;850
1208;831
1209;812
1210;817
1211;822
1212;807
1213;792
1214;805
1215;818
1216;810
1217;801
1218;795
1219;789
1220;799
1221;808
1222;836
1223;865
1224;871
1225;878
1226;913
1227;948
1228;972
1229;996
1230;1029
1231;1061
1232;1109
1233;1156
1234;1199
1235;1242
1236;1308
1237;1374
1238;1419
1239;1465
1240;1469
1241;1473
1242;1442
1243;1411
1244;1346
1245;1282
1246;1217
1247;1153
1248;1090
1249;1028
1250;983
1251;939
1252;926
1253;914
1254;882
1255;850
1256;840
1257;830
1258;818
1259;806
1260;799
1261;792
1262;804
1263;816
1264;799
1265;782
1266;793
1267;804
1268;803
1269;802
1270;814
1271;827
1272;855
1273;883
1274;895
1275;907
1276;930
1277;953
1278;988
1279;1024
1280;1084
1281;1144
1282;1187
1283;1229
1284;1279
1285;1329
1286;1369
1287;1408
1288;1398
1289;1389
1290;1355
1291;1322
1292;1261
1293;1201
1294;1149
1295;1098
1296;1049
1297;1000
1298;935
1299;871
1300;888
1301;905
1302;856
1303;808
1304;805
1305;802
1306;795
1307;788
1308;786
1309;785
1310;799
1311;814
1312;795
1313;776
1314;778
1315;780
1316;816
1317;851
1318;842
1319;832
1320;873
1321;913
1322;947
1323;981
1324;1032
1325;1084
1326;1139
1327;1195
1328;1244
1329;1294
1330;1312
1331;1330
1332;1319
1333;1308
1334;1287
1335;1266
1336;1233
1337;1200
1338;1132
1339;1063
1340;1020
1341;977
1342;933
1343;890
1344;870
1345;849
1346;817
1347;786
1348;791
1349;796
1350;789
1351;783
1352;768
1353;753
1354;777
1355;802
1356;804
1357;806
1358;816
1359;826
1360;834
1361;842
1362;871
1363;900
1364;937
1365;974
1366;1038
1367;1103
1368;1103
