# Strom: 8.01 A
# Magnetfeld: -604 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
1;1604
2;1704
3;1805
4;1863
5;1921
6;2003
7;2086
8;2025
9;1964
10;1872
11;1781
12;1634
13;1486
14;1389
15;1292
16;1212
17;1133
18;1128
19;1123
20;1088
21;1052
22;1060
23;1068
24;1047
25;1026
26;1066
27;1106
28;1158
29;1210
30;1283
31;1357
32;1447
33;1537
34;1655
35;1773
36;1837
37;1901
38;1927
39;1953
40;1923
41;1892
42;1853
43;1814
44;1778
45;1743
46;1701
47;1658
48;1699
49;1740
50;1844
51;1948
52;2165
53;2382
54;2602
55;2822
56;2962
57;3102
58;2953
59;2805
60;2606
61;2408
62;2211
63;2014
64;1914
65;1814
66;1781
67;1748
68;1742
69;1736
70;1816
71;1896
72;2002
73;2108
74;2183
75;2257
76;2274
77;2291
78;2200
79;2109
80;2019
81;1930
82;1783
83;1636
84;1529
85;1422
86;1354
87;1286
88;1268
89;1251
90;1212
91;1174
92;1181
93;1188
94;1169
95;1150
96;1170
97;1191
98;1199
99;1208
100;1231
101;1253
102;1330
103;1406
104;1499
105;1591
106;1684
107;1777
108;1881
109;1986
110;2057
111;2127
112;2184
113;2240
114;2246
115;2253
116;2200
117;2148
118;2075
119;2001
120;1945
121;1890
122;1870
123;1850
124;1862
125;1874
126;1937
127;2001
128;2094
129;2188
130;2352
131;2517
132;2769
133;3022
134;3189
135;3357
136;3318
137;3280
138;3170
139;3060
140;2821
141;2582
142;2425
143;2268
144;2089
145;1910
146;1887
147;1864
148;1793
149;1722
150;1767
151;1813
152;1861
153;1910
154;1963
155;2016
156;2116
157;2216
158;2255
159;2294
160;2305
161;2317
162;2253
163;2190
164;2108
165;2025
166;1925
167;1824
168;1730
169;1636
170;1569
171;1503
172;1445
173;1387
174;1321
175;1255
176;1234
177;1213
178;1176
179;1140
180;1133
181;1126
182;1137
183;1147
184;1150
185;1153
186;1160
187;1167
188;1176
189;1185
190;1206
191;1226
192;1253
193;1280
194;1311
195;1343
196;1408
197;1474
198;1544
199;1615
200;1688
201;1761
202;1809
203;1857
204;1952
205;2047
206;2059
207;2072
208;2118
209;2164
210;2163
211;2161
212;2149
213;2137
214;2096
215;2056
216;2039
217;2021
218;1965
219;1909
220;1883
221;1856
222;1826
223;1795
224;1785
225;1774
226;1819
227;1863
228;1919
229;1974
230;2054
231;2135
232;2245
233;2356
234;2499
235;2642
236;2818
237;2994
238;3160
239;3327
240;3422
241;3518
242;3505
243;3493
244;3428
245;3363
246;3215
247;3067
248;2923
249;2780
250;2624
251;2468
252;2385
253;2303
254;2234
255;2165
256;2085
257;2005
258;1980
259;1955
260;1947
261;1940
262;1929
263;1918
264;1943
265;1968
266;2002
267;2036
268;2090
269;2144
270;2195
271;2246
272;2313
273;2380
274;2401
275;2423
276;2498
277;2573
278;2557
279;2541
280;2525
281;2509
282;2485
283;2460
284;2402
285;2344
286;2268
287;2192
288;2114
289;2036
290;1959
291;1882
292;1836
293;1790
294;1735
295;1681
296;1611
297;1540
298;1520
299;1500
300;1458
301;1416
302;1383
303;1350
304;1331
305;1312
306;1288
307;1265
308;1267
309;1270
310;1235
311;1200
312;1214
313;1229
314;1203
315;1177
316;1172
317;1168
318;1141
319;1114
320;1130
321;1146
322;1155
323;1164
324;1178
325;1193
326;1189
327;1185
328;1187
329;1190
330;1193
331;1197
332;1216
333;1235
334;1229
335;1223
336;1217
337;1212
338;1237
339;1261
340;1265
341;1269
342;1285
343;1302
344;1330
345;1358
346;1376
347;1394
348;1437
349;1481
350;1490
351;1499
352;1518
353;1538
354;1572
355;1606
356;1638
357;1670
358;1716
359;1761
360;1802
361;1842
362;1843
363;1843
364;1875
365;1906
366;1929
367;1952
368;2005
369;2059
370;2056
371;2054
372;2093
373;2133
374;2127
375;2122
376;2130
377;2139
378;2153
379;2167
380;2199
381;2231
382;2235
383;2239
384;2220
385;2202
386;2221
387;2240
388;2221
389;2201
390;2191
391;2181
392;2217
393;2253
394;2223
395;2193
396;2216
397;2239
398;2203
399;2166
400;2163
401;2161
402;2162
403;2164
404;2153
405;2143
406;2174
407;2205
408;2172
409;2139
410;2116
411;2093
412;2097
413;2102
414;2096
415;2091
416;2082
417;2074
418;2060
419;2046
420;2056
421;2066
422;2079
