# Strom: 2.65 A
# Magnetfeld: -280 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
447;1203
448;1205
449;1208
450;1188
451;1168
452;1180
453;1193
454;1191
455;1188
456;1175
457;1162
458;1165
459;1168
460;1173
461;1178
462;1177
463;1176
464;1190
465;1203
466;1204
467;1204
468;1194
469;1184
470;1187
471;1191
472;1199
473;1207
474;1211
475;1215
476;1216
477;1217
478;1211
479;1204
480;1185
481;1166
482;1180
483;1193
484;1208
485;1222
486;1210
487;1199
488;1191
489;1183
490;1186
491;1190
492;1190
493;1191
494;1201
495;1212
496;1196
497;1180
498;1181
499;1182
500;1172
501;1162
502;1177
503;1191
504;1179
505;1167
506;1174
507;1182
508;1176
509;1171
510;1175
511;1179
512;1167
513;1155
514;1147
515;1140
516;1143
517;1146
518;1119
519;1091
520;1102
521;1113
522;1134
523;1154
524;1145
525;1136
526;1133
527;1131
528;1124
529;1116
530;1132
531;1149
532;1132
533;1116
534;1110
535;1104
536;1105
537;1106
538;1116
539;1126
540;1113
541;1100
542;1103
543;1107
544;1118
545;1130
546;1117
547;1105
548;1107
549;1110
550;1094
551;1078
552;1085
553;1092
554;1092
555;1093
556;1098
557;1103
558;1083
559;1064
560;1088
561;1111
562;1115
563;1120
564;1100
565;1081
566;1086
567;1091
568;1098
569;1105
570;1089
571;1073
572;1087
573;1102
574;1109
575;1117
576;1114
577;1112
578;1098
579;1083
580;1091
581;1100
582;1103
583;1107
584;1099
585;1092
586;1095
587;1098
588;1102
589;1107
590;1103
591;1100
592;1115
593;1131
594;1122
595;1113
596;1104
597;1094
598;1116
599;1138
600;1117
601;1096
602;1116
603;1136
604;1121
605;1107
606;1096
607;1085
608;1101
609;1118
610;1120
611;1123
612;1119
613;1116
614;1097
615;1079
616;1102
617;1126
618;1140
619;1154
620;1142
621;1130
622;1110
623;1090
624;1106
625;1123
626;1144
627;1165
628;1185
629;1204
630;1179
631;1154
632;1159
633;1165
634;1156
635;1148
636;1162
637;1176
638;1196
639;1215
640;1208
641;1201
642;1225
643;1250
644;1260
645;1271
646;1248
647;1226
648;1284
649;1343
650;1342
651;1341
652;1376
653;1412
654;1437
655;1462
656;1482
657;1503
658;1561
659;1620
660;1683
661;1746
662;1828
663;1910
664;1974
665;2038
666;2140
667;2242
668;2322
669;2402
670;2451
671;2500
672;2480
673;2460
674;2421
675;2381
676;2316
677;2250
678;2154
679;2058
680;1953
681;1847
682;1785
683;1723
684;1674
685;1626
686;1580
687;1535
688;1515
689;1496
690;1460
691;1424
692;1416
693;1407
694;1387
695;1368
696;1361
697;1355
698;1333
699;1312
700;1313
701;1314
702;1288
703;1262
704;1278
705;1294
706;1288
707;1282
708;1263
709;1244
710;1229
711;1214
712;1210
713;1205
714;1202
715;1199
716;1192
717;1185
718;1177
719;1170
720;1170
721;1170
722;1151
723;1133
724;1140
725;1146
726;1151
727;1156
728;1147
729;1138
730;1146
731;1154
732;1166
733;1179
734;1157
735;1135
736;1126
737;1118
738;1144
739;1170
740;1148
741;1127
742;1122
743;1117
744;1138
745;1159
746;1169
747;1180
748;1160
749;1140
750;1142
751;1143
752;1157
753;1172
754;1170
755;1168
756;1179
757;1191
758;1172
759;1154
760;1191
761;1228
762;1234
763;1241
764;1243
765;1245
766;1263
767;1282
768;1322
769;1362
770;1391
771;1421
772;1488
773;1556
774;1651
775;1746
776;1831
777;1916
778;2031
779;2146
780;2239
781;2332
782;2368
783;2404
784;2341
785;2277
786;2156
787;2034
788;1916
789;1797
790;1685
791;1574
792;1535
793;1497
794;1488
795;1479
796;1418
797;1357
798;1345
799;1333
800;1338
801;1344
802;1321
803;1298
804;1321
805;1343
806;1300
807;1257
808;1249
809;1241
810;1232
811;1223
812;1210
813;1196
814;1178
815;1159
816;1169
817;1178
818;1172
819;1167
820;1170
821;1173
822;1171
823;1170
824;1176
825;1182
826;1158
827;1135
828;1159
829;1182
830;1174
831;1165
832;1156
833;1148
834;1154
835;1160
836;1176
837;1192
838;1192
839;1192
840;1207
841;1222
842;1226
843;1231
844;1243
845;1254
846;1241
847;1227
848;1266
849;1304
850;1327
851;1349
852;1396
853;1444
854;1498
855;1552
856;1648
857;1744
858;1850
859;1956
860;2074
861;2192
862;2256
863;2320
864;2223
865;2126
866;2035
867;1943
868;1816
869;1689
870;1609
871;1528
872;1474
873;1421
874;1405
875;1390
876;1364
877;1339
878;1335
879;1331
880;1316
881;1302
882;1287
883;1272
884;1257
885;1242
886;1228
887;1214
888;1206
889;1198
890;1191
891;1184
892;1176
893;1169
894;1173
895;1177
896;1173
897;1168
898;1169
899;1170
900;1172
901;1175
902;1167
903;1160
904;1155
905;1150
906;1169
907;1189
908;1181
909;1174
910;1175
911;1176
912;1203
913;1230
914;1245
915;1261
916;1274
917;1287
918;1287
