# Strom: 4.02 A
# Magnetfeld: -406 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
900;2273
901;2250
902;2248
903;2246
904;2228
905;2211
906;2144
907;2078
908;2007
909;1936
910;1880
911;1825
912;1757
913;1689
914;1627
915;1566
916;1506
917;1447
918;1385
919;1323
920;1272
921;1221
922;1213
923;1205
924;1169
925;1132
926;1105
927;1078
928;1083
929;1088
930;1068
931;1048
932;1036
933;1025
934;1036
935;1047
936;1038
937;1029
938;1032
939;1034
940;1043
941;1051
942;1023
943;996
944;1026
945;1057
946;1042
947;1027
948;1031
949;1036
950;1046
951;1057
952;1065
953;1073
954;1106
955;1140
956;1163
957;1186
958;1251
959;1316
960;1339
961;1363
962;1427
963;1492
964;1597
965;1702
966;1783
967;1865
968;1964
969;2063
970;2168
971;2273
972;2343
973;2414
974;2449
975;2484
976;2489
977;2494
978;2543
979;2591
980;2597
981;2602
982;2687
983;2772
984;2860
985;2949
986;2990
987;3032
988;3045
989;3058
990;2987
991;2916
992;2845
993;2774
994;2668
995;2563
996;2495
997;2427
998;2349
999;2272
1000;2246
1001;2220
1002;2197
1003;2174
1004;2115
1005;2057
1006;1957
1007;1858
1008;1791
1009;1724
1010;1622
1011;1520
1012;1426
1013;1332
1014;1301
1015;1271
1016;1187
1017;1103
1018;1100
1019;1098
1020;1079
1021;1061
1022;1024
1023;986
1024;1005
1025;1024
1026;1009
1027;994
1028;999
1029;1004
1030;983
1031;961
1032;983
1033;1005
1034;1023
1035;1041
1036;1052
1037;1064
1038;1093
1039;1121
1040;1135
1041;1150
1042;1206
1043;1263
1044;1301
1045;1340
1046;1431
1047;1522
1048;1619
1049;1716
1050;1824
1051;1932
1052;2036
1053;2140
1054;2251
1055;2363
1056;2405
1057;2448
1058;2494
1059;2540
1060;2569
1061;2599
1062;2655
1063;2712
1064;2763
1065;2815
1066;2828
1067;2842
1068;2830
1069;2818
1070;2730
1071;2643
1072;2545
1073;2448
1074;2355
1075;2262
1076;2230
1077;2198
1078;2126
1079;2054
1080;1988
1081;1922
1082;1846
1083;1769
1084;1652
1085;1535
1086;1442
1087;1349
1088;1277
1089;1205
1090;1174
1091;1144
1092;1107
1093;1071
1094;1050
1095;1029
1096;1017
1097;1005
1098;992
1099;979
1100;992
1101;1006
1102;1008
1103;1010
1104;1009
1105;1009
1106;1033
1107;1058
1108;1086
1109;1115
1110;1157
1111;1199
1112;1260
1113;1322
1114;1390
1115;1459
1116;1576
1117;1693
1118;1823
1119;1954
1120;2032
1121;2110
1122;2210
1123;2311
1124;2389
1125;2468
1126;2504
1127;2540
1128;2609
1129;2678
1130;2720
1131;2763
1132;2778
1133;2794
1134;2726
1135;2659
1136;2582
1137;2506
1138;2415
1139;2324
1140;2256
1141;2188
1142;2115
1143;2043
1144;1952
1145;1862
1146;1756
1147;1650
1148;1555
1149;1460
1150;1378
1151;1297
1152;1214
1153;1131
1154;1098
1155;1066
1156;1034
1157;1002
1158;993
1159;985
1160;986
1161;988
1162;999
1163;1010
1164;1006
1165;1002
1166;1027
1167;1053
1168;1092
1169;1132
1170;1196
1171;1259
1172;1318
1173;1378
1174;1478
1175;1578
1176;1663
1177;1748
1178;1907
1179;2065
1180;2121
1181;2176
1182;2275
1183;2375
1184;2428
1185;2481
1186;2552
1187;2622
1188;2663
1189;2704
1190;2660
1191;2616
1192;2602
1193;2588
1194;2500
1195;2413
1196;2320
1197;2227
1198;2124
1199;2022
1200;1922
1201;1823
1202;1731
1203;1639
1204;1544
1205;1448
1206;1347
1207;1245
1208;1168
1209;1090
1210;1064
1211;1039
1212;1032
1213;1026
1214;1010
1215;994
1216;1009
1217;1024
1218;1017
1219;1010
1220;1043
1221;1076
1222;1124
1223;1173
1224;1230
1225;1287
1226;1357
1227;1427
1228;1549
1229;1671
1230;1774
1231;1877
1232;2012
1233;2147
1234;2225
1235;2303
1236;2381
1237;2459
1238;2483
1239;2508
1240;2548
1241;2589
1242;2555
1243;2522
1244;2475
1245;2429
1246;2343
1247;2257
1248;2138
1249;2020
1250;1932
1251;1845
1252;1762
1253;1679
1254;1564
1255;1449
1256;1371
1257;1293
1258;1220
1259;1148
1260;1097
1261;1045
1262;1029
1263;1012
1264;992
1265;972
1266;1005
1267;1039
1268;1041
1269;1043
1270;1078
1271;1113
1272;1170
1273;1226
1274;1302
1275;1377
1276;1502
1277;1627
1278;1695
1279;1762
1280;1893
1281;2024
1282;2129
1283;2234
1284;2305
1285;2376
1286;2437
1287;2498
1288;2478
1289;2459
1290;2441
1291;2424
1292;2361
1293;2299
1294;2207
1295;2115
1296;2012
1297;1909
1298;1803
1299;1698
1300;1618
1301;1537
1302;1415
1303;1293
1304;1222
1305;1151
1306;1107
1307;1064
1308;1034
1309;1005
1310;1012
1311;1019
1312;1009
1313;1000
1314;1036
1315;1072
1316;1130
1317;1189
1318;1271
1319;1353
1320;1411
1321;1469
1322;1567
1323;1664
1324;1774
1325;1883
1326;2000
1327;2117
1328;2204
1329;2290
1330;2330
1331;2370
1332;2360
1333;2350
1334;2337
1335;2324
1336;2254
1337;2185
1338;2106
1339;2028
1340;1908
1341;1789
1342;1677
1343;1565
1344;1480
1345;1395
1346;1307
1347;1219
1348;1159
1349;1099
1350;1049
1351;1000
1352;1012
1353;1025
1354;1023
1355;1020
1356;1069
1357;1118
1358;1148
1359;1177
1360;1261
1361;1345
1362;1447
1363;1550
1364;1624
1365;1698
1366;1783
1367;1868
1368;1868
