# Strom: 8.72 A
# Magnetfeld: -603 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
333;3164
334;3260
335;3357
336;3296
337;3235
338;3049
339;2864
340;2640
341;2417
342;2271
343;2125
344;2034
345;1943
346;1873
347;1803
348;1805
349;1807
350;1824
351;1841
352;1922
353;2003
354;2110
355;2216
356;2280
357;2345
358;2394
359;2444
360;2421
361;2398
362;2327
363;2256
364;2165
365;2074
366;1975
367;1877
368;1772
369;1667
370;1579
371;1491
372;1450
373;1408
374;1366
375;1324
376;1290
377;1255
378;1246
379;1237
380;1224
381;1211
382;1210
383;1209
384;1216
385;1223
386;1229
387;1235
388;1261
389;1286
390;1300
391;1314
392;1360
393;1406
394;1462
395;1518
396;1598
397;1678
398;1764
399;1851
400;1896
401;1942
402;1998
403;2054
404;2106
405;2159
406;2191
407;2224
408;2205
409;2187
410;2193
411;2198
412;2171
413;2144
414;2089
415;2034
416;2000
417;1967
418;1942
419;1917
420;1903
421;1890
422;1870
423;1851
424;1859
425;1868
426;1912
427;1957
428;2022
429;2087
430;2195
431;2302
432;2421
433;2540
434;2747
435;2955
436;3113
437;3272
438;3375
439;3477
440;3493
441;3509
442;3459
443;3409
444;3284
445;3159
446;3036
447;2914
448;2755
449;2597
450;2447
451;2297
452;2204
453;2110
454;2047
455;1985
456;1931
457;1878
458;1861
459;1845
460;1866
461;1887
462;1888
463;1890
464;1894
465;1899
466;1928
467;1957
468;2047
469;2137
470;2178
471;2220
472;2264
473;2307
474;2347
475;2386
476;2420
477;2454
478;2469
479;2484
480;2504
481;2525
482;2450
483;2375
484;2299
485;2224
486;2163
487;2102
488;2067
489;2033
490;1963
491;1893
492;1824
493;1755
494;1705
495;1655
496;1588
497;1521
498;1525
499;1530
500;1471
501;1412
502;1386
503;1360
504;1338
505;1316
506;1312
507;1308
508;1297
509;1285
510;1273
511;1261
512;1272
513;1284
514;1236
515;1187
516;1194
517;1202
518;1203
519;1204
520;1199
521;1195
522;1204
523;1213
524;1225
525;1238
526;1233
527;1229
528;1212
529;1195
530;1222
531;1248
532;1259
533;1270
534;1311
535;1353
536;1341
537;1329
538;1345
539;1362
540;1358
541;1355
542;1400
543;1445
544;1456
545;1466
546;1528
547;1590
548;1604
549;1618
550;1638
551;1657
552;1701
553;1745
554;1776
555;1808
556;1830
557;1852
558;1903
559;1955
560;1961
561;1967
562;1986
563;2006
564;2064
565;2123
566;2124
567;2125
568;2146
569;2167
570;2177
571;2186
572;2199
573;2212
574;2236
575;2260
576;2244
577;2228
578;2245
579;2262
580;2265
581;2267
582;2265
583;2263
584;2279
585;2295
586;2278
587;2260
588;2255
589;2249
590;2225
591;2201
592;2204
593;2207
594;2194
595;2181
596;2174
597;2168
598;2168
599;2167
600;2161
601;2154
602;2145
603;2136
604;2105
605;2075
606;2059
607;2043
608;2038
609;2034
610;2021
611;2008
612;2010
613;2013
614;2010
615;2008
616;1977
617;1946
618;1952
619;1957
620;1932
621;1907
622;1937
623;1967
624;1938
625;1909
626;1898
627;1887
628;1888
629;1890
630;1902
631;1914
632;1905
633;1895
634;1878
635;1861
636;1872
637;1883
638;1882
639;1881
640;1875
641;1869
642;1859
643;1850
644;1860
645;1870
646;1860
647;1850
648;1841
649;1832
650;1825
651;1819
652;1822
653;1826
654;1832
655;1839
656;1832
657;1825
658;1835
659;1846
660;1827
661;1809
662;1827
663;1845
664;1867
665;1889
666;1866
667;1844
668;1847
669;1850
670;1841
671;1833
672;1842
673;1851
674;1837
675;1822
676;1820
677;1818
678;1821
679;1825
680;1835
681;1845
682;1847
683;1850
684;1848
685;1847
686;1865
687;1883
688;1875
689;1868
690;1864
691;1860
692;1880
693;1900
694;1898
695;1897
696;1891
697;1885
698;1897
699;1910
700;1891
701;1873
702;1882
703;1892
704;1901
705;1910
706;1919
707;1929
708;1950
709;1971
710;1968
711;1966
712;1966
713;1967
714;1999
715;2031
716;2021
717;2011
718;2012
719;2014
720;2024
721;2034
722;2048
723;2062
724;2066
725;2070
726;2098
727;2126
728;2134
729;2142
730;2138
731;2134
732;2156
733;2177
734;2192
735;2206
736;2190
737;2174
738;2177
739;2181
740;2199
741;2217
742;2204
743;2190
744;2212
745;2233
746;2215
747;2197
748;2208
749;2220
750;2212
751;2204
752;2183
753;2162
754;2158
755;2154
756;2127
757;2100
758;2068
759;2037
760;2002
761;1967
762;1943
763;1920
764;1886
765;1852
766;1855
767;1858
768;1818
769;1778
770;1758
771;1739
772;1681
773;1624
774;1617
775;1610
776;1572
777;1534
778;1507
779;1480
780;1457
781;1435
782;1423
783;1411
784;1381
785;1351
786;1346
787;1342
788;1320
789;1298
790;1268
791;1238
792;1244
793;1250
794;1228
795;1207
796;1204
797;1202
798;1204
799;1206
800;1192
801;1179
802;1183
803;1187
804;1210
805;1233
806;1210
807;1188
808;1184
809;1181
810;1206
811;1231
812;1223
813;1214
814;1224
815;1234
816;1247
817;1261
818;1282
819;1303
820;1327
821;1352
822;1383
823;1414
824;1433
825;1451
826;1487
827;1523
828;1571
829;1619
830;1687
831;1754
832;1791
833;1829
834;1904
835;1980
836;2036
837;2092
838;2156
839;2220
840;2262
841;2304
842;2359
843;2414
844;2418
845;2422
846;2390
847;2357
848;2334
849;2311
850;2272
851;2234
852;2169
853;2105
854;2064
855;2024
856;1989
857;1955
858;1919
859;1882
860;1847
861;1812
862;1815
863;1819
864;1829
865;1839
866;1914
867;1990
868;2025
869;2061
870;2129
871;2198
872;2292
873;2387
874;2486
875;2586
876;2718
877;2851
878;2973
879;3095
880;3179
881;3263
882;3277
883;3291
884;3255
885;3220
886;3141
887;3063
888;2930
889;2797
890;2699
891;2600
892;2473
893;2346
894;2259
895;2172
896;2074
897;1977
898;1945
899;1912
900;1904
901;1896
902;1884
903;1873
904;1911
905;1950
906;1966
907;1982
908;1987
909;1992
910;2049
911;2106
912;2122
913;2138
914;2147
915;2157
916;2157
917;2158
918;2130
919;2102
920;2074
921;2047
922;1983
923;1919
924;1846
925;1774
926;1709
927;1644
928;1586
929;1527
930;1471
931;1416
932;1377
933;1339
934;1312
935;1286
936;1251
937;1217
938;1216
939;1216
940;1194
941;1172
942;1193
943;1214
944;1232
945;1250
946;1288
947;1326
948;1337
949;1348
950;1417
951;1486
952;1559
953;1632
954;1700
955;1769
956;1856
957;1943
958;2030
959;2117
960;2169
961;2222
962;2259
963;2297
964;2308
965;2320
966;2292
967;2265
968;2191
969;2118
970;2067
971;2016
972;1972
973;1929
974;1914
975;1900
976;1938
977;1976
978;2058
979;2141
980;2249
981;2358
982;2491
983;2625
984;2745
985;2865
986;2950
987;3036
988;3058
989;3081
990;3000
991;2919
992;2797
993;2675
994;2547
995;2418
996;2262
997;2107
998;2031
999;1955
1000;1926
1001;1898
1002;1918
1003;1938
1004;1916
1005;1894
1006;1921
1007;1948
1008;2001
1009;2055
1010;2062
1011;2070
1012;2063
1013;2057
1014;2020
1015;1983
1016;1908
1017;1833
1018;1753
1019;1674
1020;1596
1021;1519
1022;1452
1023;1384
1024;1321
1025;1258
1026;1246
1027;1234
1028;1218
1029;1202
1030;1189
1031;1175
1032;1207
1033;1239
1034;1268
1035;1297
1036;1371
1037;1445
1038;1510
1039;1575
1040;1645
1041;1714
1042;1827
1043;1940
1044;2028
1045;2116
1046;2138
1047;2160
1048;2164
1049;2169
1050;2160
1051;2152
1052;2105
1053;2058
1054;1990
1055;1923
1056;1934
1057;1944
1058;2024
1059;2104
1060;2205
1061;2306
1062;2402
1063;2498
1064;2625
1065;2752
1066;2757
1067;2762
1068;2788
1069;2814
1070;2672
1071;2531
1072;2437
1073;2344
1074;2166
1075;1988
1076;1936
1077;1885
1078;1881
1079;1878
1080;1891
1081;1904
1082;1899
1083;1894
1084;1946
1085;1999
1086;1978
1087;1956
1088;1907
1089;1859
1090;1814
1091;1770
1092;1647
1093;1525
1094;1479
1095;1434
1096;1371
1097;1308
1098;1271
1099;1234
1100;1199
1101;1163
1102;1205
1103;1247
1104;1273
1105;1299
1106;1377
1107;1456
1108;1536
1109;1617
1110;1699
1111;1782
1112;1845
1113;1908
1114;1979
1115;2050
1116;2093
1117;2137
1118;2108
1119;2079
1120;2049
1121;2020
1122;2023
1123;2025
1124;2041
1125;2056
1126;2166
1127;2277
1128;2352
1129;2427
1130;2533
1131;2640
1132;2687
1133;2734
1134;2684
1135;2634
1136;2508
1137;2382
1138;2263
1139;2145
1140;2050
1141;1956
1142;1899
1143;1843
1144;1853
1145;1864
1146;1872
1147;1880
1148;1915
1149;1950
1150;1899
1151;1848
1152;1799
1153;1751
1154;1662
1155;1574
1156;1487
1157;1401
1158;1371
1159;1341
1160;1274
1161;1208
1162;1244
1163;1280
1164;1315
1165;1351
1166;1384
1167;1418
1168;1514
1169;1610
1170;1672
1171;1734
1172;1825
1173;1916
1174;1987
1175;2057
1176;2073
1177;2089
1178;2069
1179;2049
1180;2047
1181;2044
1182;2068
1183;2092
1184;2143
1185;2194
1186;2280
1187;2367
1188;2442
1189;2518
1190;2517
1191;2516
1192;2500
1193;2485
1194;2367
1195;2248
1196;2119
1197;1990
1198;1944
1199;1898
1200;1878
1201;1859
1202;1879
1203;1899
1204;1876
1205;1854
1206;1805
1207;1757
1208;1707
1209;1657
1210;1574
1211;1492
1212;1429
1213;1366
1214;1324
1215;1283
1216;1282
1217;1281
1218;1320
1219;1360
1220;1393
1221;1426
1222;1522
1223;1619
1224;1702
1225;1785
1226;1836
1227;1886
1228;1941
1229;1996
1230;2022
1231;2048
1232;2048
1233;2048
1234;2081
1235;2114
1236;2127
1237;2140
1238;2216
1239;2293
1240;2351
1241;2410
1242;2445
1243;2480
1244;2407
1245;2335
1246;2233
1247;2131
1248;2010
1249;1889
1250;1856
1251;1823
1252;1822
1253;1821
1254;1812
1255;1803
1256;1765
1257;1726
1258;1699
1259;1672
1260;1577
1261;1483
1262;1441
1263;1400
1264;1356
1265;1313
1266;1314
1267;1315
1268;1351
1269;1387
1270;1453
1271;1519
1272;1589
1273;1660
1274;1740
1275;1819
1276;1897
1277;1976
1278;2012
1279;2048
1280;2034
1281;2021
1282;2052
1283;2084
1284;2106
1285;2129
1286;2198
1287;2267
1288;2318
1289;2369
1290;2369
1291;2370
1292;2308
1293;2247
1294;2125
1295;2002
1296;1951
1297;1900
1298;1858
1299;1816
1300;1781
1301;1747
1302;1713
1303;1680
1304;1639
1305;1597
1306;1550
1307;1504
1308;1451
1309;1399
1310;1367
1311;1335
1312;1333
1313;1331
1314;1372
1315;1414
1316;1488
1317;1563
1318;1643
1319;1724
1320;1766
1321;1808
1322;1886
1323;1964
1324;1991
1325;2018
1326;2056
1327;2094
1328;2106
1329;2118
1330;2143
1331;2169
1332;2196
1333;2223
1334;2234
1335;2246
1336;2207
1337;2168
1338;2079
1339;1990
1340;1917
1341;1844
1342;1800
1343;1756
1344;1714
1345;1672
1346;1649
1347;1626
1348;1570
1349;1514
1350;1484
1351;1454
1352;1406
1353;1358
1354;1361
1355;1364
1356;1377
1357;1391
1358;1446
1359;1502
1360;1571
1361;1639
1362;1710
1363;1781
1364;1842
1365;1902
1366;1948
1367;1994
1368;1994
