# Strom: 6.58 A
# Magnetfeld: -569 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
1;1049
2;1110
3;1171
4;1192
5;1213
6;1217
7;1222
8;1156
9;1090
10;1053
11;1017
12;948
13;880
14;850
15;820
16;817
17;815
18;797
19;779
20;787
21;795
22;776
23;758
24;762
25;767
26;784
27;802
28;828
29;855
30;878
31;901
32;947
33;993
34;1050
35;1108
36;1173
37;1239
38;1240
39;1242
40;1218
41;1194
42;1157
43;1120
44;1086
45;1052
46;1015
47;979
48;944
49;910
50;895
51;880
52;865
53;850
54;850
55;850
56;850
57;850
58;847
59;843
60;866
61;889
62;891
63;892
64;919
65;946
66;989
67;1033
68;1098
69;1163
70;1222
71;1281
72;1326
73;1371
74;1380
75;1390
76;1326
77;1262
78;1224
79;1187
80;1107
81;1028
82;977
83;926
84;911
85;896
86;874
87;852
88;845
89;838
90;818
91;797
92;800
93;804
94;805
95;806
96;804
97;802
98;809
99;816
100;830
101;844
102;868
103;892
104;912
105;932
106;965
107;999
108;1056
109;1114
110;1168
111;1223
112;1265
113;1307
114;1303
115;1299
116;1279
117;1259
118;1212
119;1165
120;1130
121;1094
122;1036
123;978
124;976
125;973
126;943
127;912
128;896
129;879
130;864
131;849
132;858
133;867
134;867
135;866
136;856
137;847
138;865
139;884
140;877
141;870
142;871
143;872
144;878
145;885
146;922
147;959
148;984
149;1010
150;1062
151;1113
152;1155
153;1196
154;1245
155;1294
156;1322
157;1351
158;1324
159;1297
160;1265
161;1234
162;1188
163;1142
164;1091
165;1039
166;1018
167;997
168;977
169;958
170;907
171;857
172;849
173;842
174;839
175;837
176;836
177;836
178;823
179;809
180;803
181;798
182;797
183;797
184;804
185;811
186;800
187;790
188;799
189;808
190;815
191;823
192;826
193;829
194;850
195;871
196;908
197;944
198;969
199;994
200;1010
201;1027
202;1072
203;1118
204;1172
205;1227
206;1257
207;1286
208;1321
209;1356
210;1359
211;1363
212;1352
213;1341
214;1318
215;1295
216;1285
217;1274
218;1220
219;1167
220;1149
221;1131
222;1081
223;1031
224;1026
225;1021
226;991
227;961
228;943
229;925
230;921
231;918
232;921
233;924
234;905
235;886
236;890
237;895
238;913
239;931
240;921
241;911
242;912
243;914
244;916
245;919
246;905
247;892
248;905
249;918
250;937
251;956
252;939
253;921
254;927
255;933
256;967
257;1000
258;1015
259;1030
260;1047
261;1064
262;1095
263;1125
264;1147
265;1169
266;1220
267;1271
268;1292
269;1314
270;1354
271;1393
272;1407
273;1421
274;1421
275;1421
276;1391
277;1362
278;1355
279;1349
280;1316
281;1283
282;1268
283;1253
284;1223
285;1192
286;1154
287;1115
288;1110
289;1105
290;1048
291;991
292;1007
293;1022
294;990
295;958
296;925
297;892
298;896
299;899
300;889
301;879
302;862
303;845
304;850
305;856
306;845
307;834
308;834
309;835
310;824
311;813
312;842
313;872
314;850
315;828
316;825
317;823
318;819
319;816
320;812
321;809
322;825
323;841
324;842
325;843
326;839
327;835
328;835
329;835
330;855
331;875
332;838
333;802
334;816
335;829
336;831
337;834
338;846
339;859
340;872
341;885
342;876
343;868
344;877
345;887
346;893
347;900
348;915
349;929
350;928
351;927
352;940
353;953
354;974
355;995
356;1029
357;1063
358;1065
359;1068
360;1078
361;1088
362;1111
363;1135
364;1142
365;1149
366;1184
367;1219
368;1232
369;1245
370;1263
371;1282
372;1272
373;1262
374;1282
375;1302
376;1319
377;1336
378;1353
379;1369
380;1353
381;1337
382;1368
383;1400
384;1375
385;1350
386;1373
387;1397
388;1399
389;1401
390;1402
391;1404
392;1397
393;1391
394;1393
395;1396
396;1370
397;1345
398;1390
399;1436
400;1404
401;1372
402;1379
403;1386
404;1382
405;1379
406;1370
407;1362
408;1355
409;1348
410;1337
411;1325
412;1315
413;1305
414;1303
415;1301
416;1285
417;1270
418;1274
419;1277
420;1287
421;1297
422;1262
423;1228
424;1236
425;1244
426;1249
427;1255
428;1261
429;1267
430;1244
431;1220
432;1207
433;1193
434;1197
435;1201
436;1181
437;1162
438;1176
439;1190
440;1175
441;1160
442;1154
443;1149
444;1149
445;1149
446;1160
447;1171
448;1166
449;1162
450;1140
451;1119
452;1106
453;1093
454;1103
455;1113
456;1106
457;1099
458;1107
459;1114
460;1107
461;1101
462;1100
463;1100
464;1107
465;1115
466;1122
467;1128
468;1130
469;1131
470;1125
471;1119
472;1122
473;1124
474;1116
475;1108
476;1114
477;1121
478;1124
479;1127
480;1131
481;1135
482;1127
483;1120
484;1119
485;1118
486;1118
487;1119
488;1141
489;1164
490;1140
491;1117
492;1123
493;1130
494;1137
495;1143
496;1167
497;1191
498;1186
499;1182
500;1182
501;1182
502;1181
503;1181
504;1197
505;1214
506;1210
507;1207
508;1215
509;1224
510;1227
511;1231
512;1248
513;1266
514;1269
515;1273
516;1279
517;1285
518;1282
519;1278
520;1303
521;1328
522;1324
523;1320
524;1326
525;1333
526;1339
527;1346
528;1349
529;1352
530;1348
531;1345
532;1352
533;1358
534;1359
535;1361
536;1362
537;1363
538;1366
539;1369
540;1350
541;1332
542;1348
543;1364
544;1351
545;1338
546;1349
547;1361
548;1340
549;1320
550;1319
551;1317
552;1306
553;1294
554;1295
555;1296
556;1278
557;1261
558;1255
559;1250
560;1250
561;1251
562;1223
563;1195
564;1187
565;1180
566;1156
567;1133
568;1106
569;1080
570;1081
571;1081
572;1056
573;1032
574;1028
575;1024
576;1029
577;1034
578;1018
579;1002
580;981
581;960
582;940
583;919
584;931
585;942
586;928
587;915
588;920
589;925
590;932
591;939
592;907
593;876
594;905
595;934
596;911
597;888
598;893
599;897
600;886
601;875
602;888
603;902
604;892
605;881
606;891
607;900
608;895
609;890
610;892
611;895
612;905
613;916
614;912
615;908
616;920
617;932
618;919
619;905
620;910
621;915
622;927
623;940
624;951
625;962
626;971
627;980
628;974
629;968
630;995
631;1022
632;1043
633;1065
634;1089
635;1113
636;1148
637;1184
638;1199
639;1215
640;1261
641;1307
642;1334
643;1361
644;1384
645;1407
646;1417
647;1428
648;1424
649;1420
650;1430
651;1440
652;1416
653;1391
654;1382
655;1373
656;1330
657;1287
658;1258
659;1230
660;1205
661;1181
662;1143
663;1106
664;1095
665;1085
666;1064
667;1043
668;994
669;946
670;952
671;958
672;956
673;953
674;952
675;951
676;948
677;946
678;950
679;954
680;968
681;982
682;976
683;969
684;975
685;980
686;982
687;984
688;1000
689;1015
690;994
691;972
692;980
693;988
694;1003
695;1018
696;1016
697;1014
698;1036
699;1059
700;1081
701;1103
702;1114
703;1125
704;1148
705;1172
706;1188
707;1205
708;1253
709;1302
710;1329
711;1356
712;1358
713;1360
714;1357
715;1355
716;1343
717;1330
718;1318
719;1305
720;1303
721;1301
722;1249
723;1198
724;1167
725;1136
726;1115
727;1094
728;1053
729;1012
730;999
731;985
732;954
733;924
734;906
735;888
736;904
737;921
738;920
739;918
740;915
741;911
742;917
743;922
744;933
745;944
746;947
747;951
748;969
749;988
750;996
751;1004
752;1015
753;1027
754;1051
755;1075
756;1119
757;1163
758;1208
759;1253
760;1273
761;1293
762;1331
763;1369
764;1384
765;1398
766;1423
767;1447
768;1438
769;1430
770;1397
771;1365
772;1332
773;1299
774;1248
775;1198
776;1160
777;1123
778;1083
779;1044
780;1010
781;975
782;987
783;998
784;989
785;980
786;982
787;984
788;979
789;974
790;985
791;997
792;996
793;995
794;997
795;999
796;1024
797;1050
798;1036
799;1021
800;1035
801;1049
802;1102
803;1156
804;1158
805;1160
806;1187
807;1214
808;1235
809;1256
810;1269
811;1282
812;1291
813;1301
814;1270
815;1239
816;1208
817;1178
818;1137
819;1096
820;1065
821;1034
822;984
823;935
824;927
825;919
826;904
827;889
828;887
829;885
830;896
831;907
832;901
833;895
834;909
835;923
836;953
837;982
838;1012
839;1042
840;1049
841;1057
842;1082
843;1108
844;1121
845;1134
846;1177
847;1220
848;1242
849;1265
850;1266
851;1267
852;1282
853;1296
854;1270
855;1243
856;1187
857;1130
858;1103
859;1076
860;1048
861;1020
862;1000
863;981
864;978
865;975
866;965
867;956
868;989
869;1022
870;1026
871;1030
872;1040
873;1050
874;1036
875;1022
876;1041
877;1060
878;1064
879;1068
880;1092
881;1116
882;1153
883;1190
884;1236
885;1283
886;1291
887;1298
888;1277
889;1255
890;1229
891;1202
892;1140
893;1078
894;1048
895;1018
896;987
897;957
898;937
899;918
900;927
901;937
902;962
903;987
904;1003
905;1019
906;1015
907;1012
908;1026
909;1040
910;1052
911;1065
912;1094
913;1123
914;1148
915;1173
916;1199
917;1224
918;1224
