# Strom: 1.33 A
# Magnetfeld: -145 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
1;847
2;840
3;834
4;835
5;837
6;825
7;814
8;819
9;825
10;823
11;821
12;825
13;830
14;818
15;807
16;829
17;850
18;861
19;872
20;878
21;885
22;932
23;979
24;1048
25;1117
26;1299
27;1481
28;1601
29;1722
30;1717
31;1713
32;1763
33;1814
34;1827
35;1840
36;1705
37;1570
38;1418
39;1267
40;1183
41;1099
42;1038
43;977
44;946
45;915
46;913
47;911
48;892
49;874
50;871
51;868
52;870
53;872
54;859
55;847
56;871
57;896
58;877
59;858
60;849
61;840
62;863
63;886
64;899
65;912
66;916
67;921
68;963
69;1004
70;1056
71;1107
72;1258
73;1409
74;1618
75;1827
76;1984
77;2142
78;2119
79;2097
80;2157
81;2216
82;2243
83;2269
84;2132
85;1994
86;1800
87;1606
88;1438
89;1271
90;1211
91;1152
92;1114
93;1077
94;1026
95;975
96;958
97;942
98;954
99;966
100;957
101;948
102;953
103;959
104;928
105;897
106;908
107;918
108;928
109;939
110;935
111;932
112;945
113;958
114;977
115;996
116;1005
117;1014
118;1011
119;1009
120;1067
121;1126
122;1197
123;1268
124;1454
125;1640
126;1899
127;2159
128;2319
129;2480
130;2465
131;2450
132;2483
133;2517
134;2567
135;2618
136;2538
137;2458
138;2208
139;1958
140;1767
141;1577
142;1453
143;1330
144;1256
145;1183
146;1134
147;1084
148;1086
149;1089
150;1041
151;994
152;983
153;972
154;979
155;987
156;964
157;941
158;944
159;948
160;941
161;935
162;938
163;942
164;953
165;964
166;982
167;999
168;1002
169;1006
170;1007
171;1009
172;1022
173;1035
174;1056
175;1078
176;1124
177;1170
178;1234
179;1299
180;1400
181;1502
182;1735
183;1967
184;2209
185;2452
186;2526
187;2601
188;2589
189;2577
190;2589
191;2601
192;2661
193;2721
194;2672
195;2623
196;2372
197;2120
198;1911
199;1701
200;1562
201;1424
202;1334
203;1245
204;1212
205;1179
206;1133
207;1087
208;1077
209;1067
210;1052
211;1037
212;1013
213;990
214;995
215;1000
216;987
217;974
218;982
219;990
220;989
221;989
222;1010
223;1031
224;998
225;965
226;980
227;995
228;977
229;959
230;964
231;969
232;997
233;1025
234;1032
235;1040
236;1052
237;1065
238;1076
239;1087
240;1129
241;1171
242;1244
243;1316
244;1398
245;1480
246;1676
247;1872
248;2129
249;2387
250;2515
251;2643
252;2693
253;2743
254;2717
255;2690
256;2672
257;2653
258;2737
259;2821
260;2809
261;2797
262;2607
263;2417
264;2209
265;2002
266;1830
267;1659
268;1554
269;1449
270;1361
271;1273
272;1240
273;1208
274;1188
275;1168
276;1144
277;1121
278;1101
279;1082
280;1071
281;1060
282;1068
283;1076
284;1071
285;1066
286;1060
287;1054
288;1052
289;1050
290;1031
291;1011
292;1000
293;990
294;993
295;997
296;985
297;973
298;1002
299;1032
300;1014
301;996
302;1008
303;1020
304;1045
305;1070
306;1079
307;1088
308;1098
309;1108
310;1110
311;1113
312;1137
313;1161
314;1185
315;1209
316;1228
317;1247
318;1309
319;1371
320;1446
321;1521
322;1662
323;1804
324;2019
325;2234
326;2429
327;2625
328;2697
329;2769
330;2794
331;2820
332;2771
333;2721
334;2715
335;2709
336;2775
337;2841
338;2884
339;2928
340;2893
341;2858
342;2720
343;2582
344;2382
345;2183
346;2012
347;1841
348;1730
349;1618
350;1530
351;1442
352;1394
353;1347
354;1297
355;1248
356;1233
357;1219
358;1183
359;1146
360;1141
361;1137
362;1132
363;1127
364;1087
365;1048
366;1059
367;1071
368;1081
369;1090
370;1075
371;1059
372;1052
373;1046
374;1050
375;1054
376;1027
377;1000
378;1020
379;1040
380;1034
381;1028
382;1011
383;994
384;1008
385;1022
386;1023
387;1025
388;1014
389;1004
390;992
391;981
392;1004
393;1028
394;1031
395;1034
396;1031
397;1028
398;1037
399;1046
400;1048
401;1050
402;1071
403;1093
404;1078
405;1063
406;1085
407;1108
408;1119
409;1131
410;1149
411;1168
412;1198
413;1228
414;1271
415;1315
416;1351
417;1387
418;1446
419;1505
420;1601
421;1698
422;1793
423;1889
424;2029
425;2169
426;2328
427;2487
428;2628
429;2770
430;2863
431;2956
432;2933
433;2909
434;2890
435;2871
436;2807
437;2744
438;2764
439;2784
440;2786
441;2788
442;2817
443;2846
444;2933
445;3019
446;3022
447;3025
448;3004
449;2983
450;2861
451;2739
452;2586
453;2433
454;2339
455;2245
456;2104
457;1963
458;1862
459;1761
460;1694
461;1628
462;1564
463;1501
464;1456
465;1411
466;1382
467;1354
468;1313
469;1273
470;1266
471;1258
472;1212
473;1166
474;1161
475;1156
476;1159
477;1163
478;1155
479;1148
480;1133
481;1119
482;1090
483;1062
484;1067
485;1073
486;1066
487;1059
488;1056
489;1053
490;1049
491;1046
492;1049
493;1053
494;1031
495;1010
496;1025
497;1040
498;1030
499;1021
500;1020
501;1019
502;1033
503;1048
504;1003
505;959
506;991
507;1024
508;1003
509;982
510;991
511;1000
512;1002
513;1004
514;996
515;988
516;986
517;984
518;994
519;1003
520;992
521;981
522;983
523;985
524;989
525;994
526;995
527;996
528;1000
529;1004
530;978
531;953
532;982
533;1011
534;1023
535;1035
536;1024
537;1013
538;997
539;982
540;989
541;996
542;1001
543;1007
544;1009
545;1011
546;1011
547;1012
548;1027
549;1041
550;1047
551;1053
552;1050
553;1047
554;1046
555;1045
556;1030
557;1016
558;1043
559;1070
560;1047
561;1024
562;1028
563;1032
564;1052
565;1071
566;1076
567;1081
568;1099
569;1118
570;1087
571;1056
572;1083
573;1110
574;1098
575;1086
576;1114
577;1142
578;1111
579;1080
580;1111
581;1143
582;1129
583;1114
584;1135
585;1155
586;1157
587;1158
588;1152
589;1146
590;1155
591;1163
592;1173
593;1183
594;1183
595;1183
596;1210
597;1238
598;1230
599;1222
600;1237
601;1253
602;1262
603;1272
604;1287
605;1302
606;1316
607;1330
608;1340
609;1351
610;1358
611;1365
612;1374
613;1384
614;1370
615;1356
616;1390
617;1425
618;1426
619;1428
620;1454
621;1479
622;1488
623;1497
624;1498
625;1499
626;1513
627;1528
628;1543
629;1559
630;1573
631;1587
632;1583
633;1580
634;1611
635;1642
636;1642
637;1642
638;1639
639;1636
640;1659
641;1683
642;1698
643;1712
644;1711
645;1710
646;1708
647;1707
648;1732
649;1757
650;1750
651;1744
652;1756
653;1768
654;1775
655;1782
656;1789
657;1795
658;1764
659;1734
660;1766
661;1798
662;1777
663;1756
664;1764
665;1772
666;1758
667;1743
668;1775
669;1808
670;1803
671;1798
672;1741
673;1685
674;1701
675;1717
676;1729
677;1741
678;1714
679;1687
680;1667
681;1648
682;1652
683;1656
684;1645
685;1634
686;1627
687;1621
688;1598
689;1575
690;1586
691;1598
692;1565
693;1533
694;1527
695;1522
696;1518
697;1514
698;1500
699;1486
700;1484
701;1482
702;1467
703;1452
704;1422
705;1393
706;1409
707;1426
708;1373
709;1320
710;1334
711;1347
712;1337
713;1326
714;1308
715;1289
716;1288
717;1286
718;1280
719;1274
720;1264
721;1254
722;1239
723;1224
724;1220
725;1217
726;1212
727;1207
728;1180
729;1154
730;1160
731;1166
732;1157
733;1148
734;1152
735;1156
736;1141
737;1127
738;1118
739;1109
740;1119
741;1130
742;1106
743;1082
744;1076
745;1069
746;1072
747;1075
748;1064
749;1052
750;1057
751;1062
752;1044
753;1026
754;1034
755;1042
756;1039
757;1035
758;1031
759;1028
760;1041
761;1054
762;1049
763;1043
764;1021
765;999
766;1009
767;1019
768;1034
769;1049
770;1023
771;997
772;988
773;980
774;983
775;987
776;968
777;950
778;990
779;1031
780;1004
781;977
782;982
783;987
784;977
785;968
786;982
787;997
788;978
789;960
790;955
791;951
792;947
793;943
794;950
795;957
796;964
797;971
798;972
799;973
800;957
801;941
802;953
803;964
804;964
805;963
806;941
807;919
808;944
809;970
810;963
811;957
812;967
813;977
814;953
815;930
816;955
817;980
818;983
819;987
820;984
821;981
822;984
823;987
824;974
825;961
826;964
827;967
828;965
829;964
830;971
831;979
832;990
833;1001
834;1011
835;1021
836;1013
837;1006
838;1018
839;1030
840;1027
841;1025
842;1033
843;1042
844;1053
845;1065
846;1074
847;1083
848;1090
849;1097
850;1123
851;1150
852;1156
853;1162
854;1187
855;1213
856;1254
857;1295
858;1334
859;1374
860;1413
861;1451
862;1536
863;1620
864;1730
865;1841
866;1925
867;2010
868;2131
869;2253
870;2331
871;2408
872;2464
873;2520
874;2547
875;2575
876;2614
877;2654
878;2657
879;2660
880;2681
881;2701
882;2676
883;2652
884;2670
885;2688
886;2683
887;2679
888;2669
889;2660
890;2626
891;2593
892;2522
893;2451
894;2414
895;2378
896;2284
897;2191
898;2085
899;1980
900;1888
901;1795
902;1679
903;1562
904;1503
905;1445
906;1388
907;1332
908;1276
909;1220
910;1188
911;1156
912;1154
913;1152
914;1124
915;1097
916;1067
917;1038
918;1037
919;1036
920;1031
921;1026
922;1013
923;1000
924;993
925;986
926;979
927;972
928;967
929;962
930;954
931;946
932;967
933;988
934;955
935;922
936;957
937;991
938;971
939;951
940;937
941;923
942;934
943;946
944;961
945;976
946;956
947;937
948;927
949;918
950;939
951;960
952;954
953;949
954;957
955;966
956;979
957;992
958;997
959;1001
960;1007
961;1013
962;1024
963;1035
964;1061
965;1087
966;1103
967;1119
968;1163
969;1208
970;1273
971;1338
972;1418
973;1498
974;1588
975;1678
976;1789
977;1901
978;1971
979;2041
980;2117
981;2193
982;2293
983;2393
984;2439
985;2486
986;2524
987;2562
988;2547
989;2532
990;2519
991;2506
992;2463
993;2420
994;2360
995;2299
996;2194
997;2090
998;1987
999;1885
1000;1780
1001;1676
1002;1581
1003;1486
1004;1405
1005;1324
1006;1261
1007;1198
1008;1163
1009;1127
1010;1098
1011;1069
1012;1047
1013;1025
1014;1013
1015;1002
1016;979
1017;955
1018;953
1019;951
1020;947
1021;943
1022;948
1023;952
1024;942
1025;932
1026;942
1027;952
1028;954
1029;957
1030;962
1031;968
1032;944
1033;921
1034;947
1035;972
1036;964
1037;956
1038;951
1039;947
1040;955
1041;962
1042;974
1043;987
1044;1002
1045;1018
1046;1052
1047;1086
1048;1114
1049;1142
1050;1189
1051;1237
1052;1320
1053;1403
1054;1519
1055;1636
1056;1727
1057;1819
1058;1915
1059;2011
1060;2107
1061;2204
1062;2299
1063;2394
1064;2456
1065;2518
1066;2480
1067;2443
1068;2409
1069;2376
1070;2291
1071;2207
1072;2121
1073;2034
1074;1964
1075;1894
1076;1751
1077;1609
1078;1541
1079;1474
1080;1363
1081;1252
1082;1187
1083;1122
1084;1087
1085;1051
1086;1028
1087;1004
1088;994
1089;983
1090;975
1091;968
1092;946
1093;924
1094;930
1095;936
1096;931
1097;926
1098;921
1099;916
1100;904
1101;892
1102;923
1103;954
1104;943
1105;932
1106;928
1107;925
1108;940
1109;956
1110;967
1111;979
1112;998
1113;1017
1114;1034
1115;1052
1116;1108
1117;1163
1118;1262
1119;1361
1120;1456
1121;1551
1122;1596
1123;1641
1124;1755
1125;1870
1126;1988
1127;2107
1128;2201
1129;2295
1130;2347
1131;2399
1132;2347
1133;2295
1134;2276
1135;2258
1136;2170
1137;2082
1138;1968
1139;1855
1140;1746
1141;1637
1142;1520
1143;1403
1144;1326
1145;1250
1146;1190
1147;1131
1148;1094
1149;1058
1150;1039
1151;1021
1152;1000
1153;979
1154;955
1155;932
1156;942
1157;952
1158;934
1159;916
1160;918
1161;921
1162;914
1163;907
1164;917
1165;927
1166;926
1167;925
1168;921
1169;918
1170;951
1171;985
1172;1027
1173;1069
1174;1104
1175;1139
1176;1205
1177;1271
1178;1356
1179;1441
1180;1553
1181;1665
1182;1751
1183;1838
1184;1939
1185;2039
1186;2135
1187;2231
1188;2252
1189;2272
1190;2211
1191;2150
1192;2095
1193;2040
1194;1959
1195;1878
1196;1767
1197;1657
1198;1536
1199;1416
1200;1352
1201;1288
1202;1198
1203;1108
1204;1078
1205;1048
1206;1005
1207;962
1208;958
1209;954
1210;947
1211;939
1212;922
1213;906
1214;918
1215;930
1216;917
1217;905
1218;909
1219;913
1220;942
1221;971
1222;976
1223;980
1224;1005
1225;1030
1226;1083
1227;1137
1228;1213
1229;1289
1230;1366
1231;1443
1232;1538
1233;1633
1234;1739
1235;1844
1236;1904
1237;1965
1238;2033
1239;2101
1240;2108
1241;2116
1242;2062
1243;2008
1244;1965
1245;1922
1246;1807
1247;1692
1248;1595
1249;1498
1250;1396
1251;1294
1252;1202
1253;1110
1254;1074
1255;1038
1256;1006
1257;974
1258;956
1259;939
1260;924
1261;909
1262;909
1263;909
1264;905
1265;902
1266;909
1267;916
1268;924
1269;932
1270;948
1271;963
1272;986
1273;1010
1274;1070
1275;1131
1276;1182
1277;1233
1278;1315
1279;1397
1280;1494
1281;1592
1282;1698
1283;1805
1284;1866
1285;1926
1286;1983
1287;2041
1288;2045
1289;2050
1290;1960
1291;1871
1292;1788
1293;1705
1294;1604
1295;1503
1296;1404
1297;1305
1298;1221
1299;1137
1300;1074
1301;1010
1302;975
1303;941
1304;922
1305;903
1306;895
1307;887
1308;906
1309;926
1310;902
1311;878
1312;888
1313;898
1314;915
1315;933
1316;965
1317;997
1318;1038
1319;1079
1320;1166
1321;1254
1322;1324
1323;1394
1324;1474
1325;1554
1326;1629
1327;1704
1328;1764
1329;1824
1330;1873
1331;1922
1332;1892
1333;1862
1334;1829
1335;1795
1336;1745
1337;1694
1338;1575
1339;1456
1340;1358
1341;1261
1342;1180
1343;1100
1344;1053
1345;1006
1346;972
1347;938
1348;919
1349;899
1350;904
1351;910
1352;904
1353;898
1354;905
1355;912
1356;931
1357;949
1358;970
1359;991
1360;1064
1361;1138
1362;1193
1363;1248
1364;1338
1365;1429
1366;1489
1367;1549
1368;1549
