# Strom: 2.41 A
# Magnetfeld: -257 mT
# Schnitt bei (663,461)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
1;1061
2;1047
3;1034
4;1022
5;1010
6;1003
7;995
8;989
9;982
10;969
11;955
12;953
13;951
14;974
15;997
16;972
17;948
18;965
19;982
20;972
21;961
22;975
23;988
24;980
25;971
26;986
27;1001
28;1007
29;1013
30;1014
31;1016
32;1030
33;1044
34;1079
35;1113
36;1135
37;1156
38;1208
39;1261
40;1343
41;1426
42;1514
43;1602
44;1758
45;1914
46;1956
47;1997
48;1978
49;1960
50;1839
51;1719
52;1603
53;1488
54;1408
55;1327
56;1274
57;1221
58;1202
59;1184
60;1176
61;1169
62;1141
63;1114
64;1099
65;1084
66;1076
67;1069
68;1057
69;1045
70;1042
71;1039
72;1018
73;998
74;998
75;998
76;1001
77;1004
78;997
79;990
80;965
81;940
82;966
83;992
84;992
85;991
86;975
87;959
88;981
89;1004
90;1000
91;996
92;1000
93;1003
94;997
95;991
96;1004
97;1018
98;1030
99;1042
100;1027
101;1011
102;1024
103;1037
104;1061
105;1086
106;1078
107;1070
108;1098
109;1127
110;1149
111;1172
112;1216
113;1260
114;1304
115;1348
116;1422
117;1496
118;1589
119;1682
120;1776
121;1870
122;1937
123;2003
124;2017
125;2031
126;1977
127;1923
128;1818
129;1712
130;1631
131;1550
132;1482
133;1414
134;1371
135;1329
136;1308
137;1287
138;1261
139;1236
140;1206
141;1177
142;1185
143;1193
144;1183
145;1172
146;1152
147;1133
148;1131
149;1130
150;1122
151;1115
152;1075
153;1035
154;1041
155;1048
156;1065
157;1082
158;1061
159;1041
160;1031
161;1020
162;1012
163;1003
164;1009
165;1016
166;1016
167;1017
168;1019
169;1022
170;1015
171;1009
172;1013
173;1018
174;1012
175;1006
176;1022
177;1038
178;1044
179;1051
180;1045
181;1039
182;1034
183;1028
184;1023
185;1019
186;1030
187;1041
188;1028
189;1016
190;1039
191;1062
192;1071
193;1079
194;1072
195;1066
196;1079
197;1092
198;1103
199;1114
200;1106
201;1098
202;1109
203;1119
204;1153
205;1187
206;1185
207;1184
208;1235
209;1287
210;1311
211;1336
212;1392
213;1448
214;1509
215;1569
216;1659
217;1750
218;1850
219;1951
220;2006
221;2062
222;2103
223;2144
224;2183
225;2223
226;2159
227;2096
228;2074
229;2053
230;1949
231;1846
232;1784
233;1722
234;1642
235;1562
236;1508
237;1454
238;1441
239;1428
240;1396
241;1365
242;1344
243;1323
244;1279
245;1234
246;1262
247;1290
248;1266
249;1242
250;1222
251;1203
252;1211
253;1219
254;1209
255;1200
256;1193
257;1187
258;1170
259;1153
260;1167
261;1181
262;1154
263;1127
264;1111
265;1096
266;1094
267;1092
268;1102
269;1113
270;1084
271;1056
272;1062
273;1069
274;1075
275;1082
276;1085
277;1089
278;1075
279;1062
280;1034
281;1006
282;1029
283;1052
284;1045
285;1038
286;1031
287;1024
288;1013
289;1001
290;1029
291;1058
292;1056
293;1055
294;1047
295;1039
296;1030
297;1022
298;1031
299;1039
300;1050
301;1062
302;1060
303;1059
304;1043
305;1028
306;1038
307;1048
308;1060
309;1073
310;1071
311;1070
312;1055
313;1040
314;1062
315;1083
316;1087
317;1091
318;1077
319;1063
320;1060
321;1057
322;1065
323;1074
324;1077
325;1080
326;1091
327;1102
328;1087
329;1071
330;1072
331;1072
332;1063
333;1053
334;1057
335;1061
336;1060
337;1060
338;1086
339;1113
340;1092
341;1070
342;1094
343;1119
344;1103
345;1088
346;1085
347;1082
348;1091
349;1100
350;1095
351;1091
352;1119
353;1147
354;1132
355;1117
356;1134
357;1151
358;1149
359;1146
360;1157
361;1168
362;1163
363;1158
364;1171
365;1184
366;1174
367;1164
368;1187
369;1210
370;1212
371;1215
372;1210
373;1206
374;1220
375;1234
376;1255
377;1275
378;1281
379;1287
380;1298
381;1310
382;1292
383;1274
384;1303
385;1333
386;1339
387;1346
388;1356
389;1365
390;1367
391;1368
392;1378
393;1389
394;1397
395;1406
396;1420
397;1435
398;1471
399;1508
400;1508
401;1508
402;1518
403;1528
404;1548
405;1567
406;1602
407;1638
408;1669
409;1700
410;1710
411;1719
412;1740
413;1761
414;1775
415;1790
416;1835
417;1880
418;1879
419;1879
420;1888
421;1898
422;1922
423;1946
424;1997
425;2048
426;2035
427;2023
428;2031
429;2038
430;2075
431;2112
432;2109
433;2106
434;2129
435;2153
436;2171
437;2188
438;2193
439;2198
440;2234
441;2271
442;2252
443;2233
444;2237
445;2242
446;2237
447;2232
448;2274
449;2317
450;2313
451;2309
452;2291
453;2274
454;2310
455;2347
456;2347
457;2347
458;2344
459;2342
460;2344
461;2346
462;2345
463;2345
464;2339
465;2334
466;2336
467;2339
468;2346
469;2353
470;2347
471;2341
472;2356
473;2370
474;2343
475;2317
476;2329
477;2342
478;2312
479;2283
480;2275
481;2267
482;2265
483;2263
484;2245
485;2228
486;2223
487;2217
488;2190
489;2163
490;2152
491;2142
492;2127
493;2112
494;2092
495;2072
496;2070
497;2067
498;2050
499;2033
500;2022
501;2012
502;1995
503;1978
504;1967
505;1956
506;1921
507;1886
508;1855
509;1824
510;1814
511;1804
512;1782
513;1760
514;1748
515;1736
516;1735
517;1735
518;1704
519;1672
520;1650
521;1629
522;1609
523;1589
524;1572
525;1556
526;1531
527;1507
528;1500
529;1493
530;1474
531;1455
532;1432
533;1410
534;1419
535;1429
536;1420
537;1412
538;1397
539;1382
540;1361
541;1341
542;1324
543;1308
544;1319
545;1329
546;1320
547;1311
548;1320
549;1329
550;1304
551;1279
552;1273
553;1268
554;1271
555;1275
556;1246
557;1218
558;1246
559;1274
560;1261
561;1249
562;1216
563;1183
564;1207
565;1231
566;1235
567;1240
568;1215
569;1190
570;1198
571;1206
572;1176
573;1145
574;1169
575;1192
576;1192
577;1191
578;1190
579;1190
580;1198
581;1206
582;1180
583;1155
584;1167
585;1180
586;1172
587;1165
588;1172
589;1179
590;1154
591;1130
592;1154
593;1178
594;1158
595;1138
596;1115
597;1092
598;1117
599;1142
600;1147
601;1151
602;1154
603;1157
604;1150
605;1144
606;1149
607;1155
608;1151
609;1146
610;1158
611;1171
612;1157
613;1143
614;1129
615;1114
616;1135
617;1156
618;1150
619;1144
620;1141
621;1139
622;1156
623;1174
624;1149
625;1124
626;1135
627;1147
628;1148
629;1150
630;1149
631;1148
632;1132
633;1115
634;1145
635;1174
636;1156
637;1137
638;1146
639;1154
640;1158
641;1163
642;1157
643;1151
644;1166
645;1182
646;1159
647;1137
648;1168
649;1199
650;1187
651;1175
652;1153
653;1131
654;1152
655;1173
656;1188
657;1203
658;1203
659;1204
660;1231
661;1259
662;1232
663;1206
664;1254
665;1302
666;1280
667;1258
668;1278
669;1297
670;1305
671;1313
672;1291
673;1269
674;1298
675;1328
676;1349
677;1370
678;1373
679;1376
680;1388
681;1399
682;1412
683;1425
684;1447
685;1468
686;1495
687;1522
688;1550
689;1578
690;1617
691;1657
692;1743
693;1829
694;1892
695;1955
696;2024
697;2094
698;2177
699;2261
700;2292
701;2324
702;2314
703;2305
704;2252
705;2199
706;2134
707;2069
708;1998
709;1928
710;1834
711;1741
712;1681
713;1622
714;1562
715;1503
716;1467
717;1431
718;1400
719;1369
720;1344
721;1320
722;1290
723;1261
724;1270
725;1278
726;1248
727;1217
728;1221
729;1224
730;1220
731;1216
732;1209
733;1203
734;1207
735;1212
736;1210
737;1209
738;1210
739;1212
740;1209
741;1206
742;1209
743;1212
744;1196
745;1181
746;1191
747;1202
748;1209
749;1216
750;1213
751;1211
752;1204
753;1198
754;1167
755;1136
756;1155
757;1174
758;1187
759;1200
760;1205
761;1210
762;1191
763;1173
764;1177
765;1181
766;1197
767;1213
768;1199
769;1185
770;1221
771;1257
772;1224
773;1191
774;1219
775;1247
776;1270
